"","Latitude","Longitude","X100","NPP"
"615",-70.5,-77.5,-1.152,164.21
"616",-70.5,-76.5,-1.071,164.21
"617",-70.5,-48.5,-1.678,67.7884
"618",-70.5,-41.5,-1.936,67.7884
"619",-70.5,-40.5,-1.792,67.7884
"620",-70.5,-39.5,-1.804,67.7884
"621",-70.5,-38.5,NA,67.7884
"622",-70.5,-37.5,NA,67.7884
"623",-70.5,-36.5,NA,67.7884
"624",-70.5,-35.5,NA,67.7884
"625",-70.5,-34.5,-1.761,67.7884
"626",-70.5,-32.5,NA,67.7884
"627",-70.5,-31.5,NA,82.7501
"628",-70.5,-30.5,NA,118.295
"629",-70.5,-29.5,-1.774,125.972
"630",-70.5,-28.5,-1.818,126.474
"631",-70.5,-27.5,-1.715,135.3285
"632",-70.5,-26.5,-1.688,134.708
"633",-70.5,-25.5,-1.62,210.229
"634",-70.5,-24.5,-1.447,220.538
"635",-70.5,-23.5,-1.185,260.957666666667
"636",-70.5,-22.5,-1.585,311.6555
"637",-70.5,-21.5,-1.822,276.5555
"638",-70.5,-20.5,-1.348,312.441
"639",-70.5,-19.5,-1.692,275.511
"640",-70.5,-18.5,-1.756,302.132
"641",-70.5,-17.5,-1.586,284.1925
"642",-70.5,-16.5,-1.406,281.645
"643",-70.5,-15.5,-1.678,229.834
"644",-70.5,-14.5,-1.715,230.93
"645",-70.5,-13.5,-1.74,171.38
"646",-70.5,-12.5,-1.81,151.344
"647",-70.5,-11.5,-1.816,151.344
"648",-70.5,-10.5,-1.775,151.344
"649",-70.5,-9.5,-1.843,151.344
"650",-70.5,-8.5,-1.784,151.344
"651",-70.5,-7.5,-1.859,151.344
"652",-70.5,-4.5,-1.699,151.344
"653",-70.5,-3.5,-1.769,151.344
"654",-70.5,-1.5,-1.738,151.344
"655",-70.5,25.5,-1.608,151.344
"656",-70.5,168.5,-0.995,77.5229
"657",-70.5,169.5,-1.309,93.5591
"658",-70.5,171.5,-1.77,75.7233
"659",-70.5,172.5,-1.796,77.5198
"660",-70.5,174.5,-1.808,149.3708
"661",-70.5,175.5,-1.816,132.5559
"662",-70.5,176.5,-0.763,157.455166666667
"663",-70.5,179.5,-1.35,148.327266666667
"664",-69.5,-179.5,-0.807,138.647766666667
"665",-69.5,-178.5,0.32,94.26775
"666",-69.5,-177.5,0.26,83.55855
"667",-69.5,-176.5,-1.789,95.0434333333333
"668",-69.5,-175.5,-1.551,96.61365
"669",-69.5,-174.5,-1.694,99.9421
"670",-69.5,-173.5,-1.764,137.7169
"671",-69.5,-171.5,-0.781,144.344166666667
"672",-69.5,-170.5,-0.614,167.407766666667
"673",-69.5,-169.5,NA,169.383766666667
"674",-69.5,-165.5,-1.119,336.5048
"675",-69.5,-164.5,-0.879,293.549633333333
"676",-69.5,-163.5,-0.815,247.812433333333
"677",-69.5,-160.5,-0.822,320.752333333333
"678",-69.5,-159.5,-0.866,377.114666666667
"679",-69.5,-158.5,-1.075,577.050333333333
"680",-69.5,-157.5,-1.477,588.081666666667
"681",-69.5,-152.5,-1.741,228.074333333333
"682",-69.5,-151.5,-1.623,233.920333333333
"683",-69.5,-150.5,-1.693,247.514
"684",-69.5,-149.5,-1.459,232.577
"685",-69.5,-148.5,-1.657,252.202333333333
"686",-69.5,-147.5,-1.604,267.357333333333
"687",-69.5,-146.5,-1.632,260.571
"688",-69.5,-145.5,-1.565,272.071
"689",-69.5,-144.5,-1.25,250.131333333333
"690",-69.5,-143.5,-1.289,262.936333333333
"691",-69.5,-142.5,-1.457,233.152
"692",-69.5,-141.5,-1.463,246.6495
"693",-69.5,-140.5,-1.722,233.1025
"694",-69.5,-139.5,-1.157,213.472
"695",-69.5,-138.5,-1.156,274.282
"696",-69.5,-137.5,-1.341,283.170333333333
"697",-69.5,-136.5,-1.377,289.203
"698",-69.5,-135.5,-1.217,279.14275
"699",-69.5,-134.5,-1.366,291.96975
"700",-69.5,-133.5,-1.396,358.946666666667
"701",-69.5,-129.5,-0.664,301.6175
"702",-69.5,-127.5,-0.589,261.488
"703",-69.5,-126.5,-0.877,211.9425
"704",-69.5,-125.5,-1.275,211.9425
"705",-69.5,-124.5,-1.024,211.9425
"706",-69.5,-123.5,-0.035,211.9425
"707",-69.5,-122.5,-1.165,211.9425
"708",-69.5,-121.5,-1.126,211.9425
"709",-69.5,-120.5,0.117,211.9425
"710",-69.5,-119.5,-0.364,211.9425
"711",-69.5,-118.5,-0.343,211.9425
"712",-69.5,-117.5,-0.89,211.9425
"713",-69.5,-116.5,0.044,329.421
"714",-69.5,-115.5,-0.478,329.421
"715",-69.5,-114.5,-0.526,329.421
"716",-69.5,-112.5,-0.055,329.421
"717",-69.5,-109.5,-0.93,329.421
"718",-69.5,-108.5,-0.862,329.421
"719",-69.5,-107.5,-1.056,329.421
"720",-69.5,-106.5,-0.962,245.314
"721",-69.5,-105.5,-1.19,179.167
"722",-69.5,-104.5,-0.973,285.869
"723",-69.5,-103.5,-1.159,277.415
"724",-69.5,-102.5,-1.023,282.935
"725",-69.5,-101.5,-1.062,152.526
"726",-69.5,-100.5,-1.151,146.443
"727",-69.5,-99.5,-1.363,141.1969
"728",-69.5,-98.5,-1.448,139.342
"729",-69.5,-97.5,-1.512,142.717
"730",-69.5,-96.5,-1.014,122.086
"731",-69.5,-95.5,-1.049,128.179
"732",-69.5,-94.5,-1.201,122.613
"733",-69.5,-93.5,-0.945,87.57525
"734",-69.5,-92.5,-0.725,90.21275
"735",-69.5,-91.5,-0.753,93.0136
"736",-69.5,-90.5,-0.693,102.06735
"737",-69.5,-89.5,-0.748,116.8
"738",-69.5,-88.5,-1.122,175.772
"739",-69.5,-87.5,-1.221,202.791666666667
"740",-69.5,-86.5,-1.32,206.596
"741",-69.5,-85.5,-1.522,342.224333333333
"742",-69.5,-84.5,-1.138,324.127666666667
"743",-69.5,-83.5,-0.888,324.262666666667
"744",-69.5,-82.5,-0.991,254.5472
"745",-69.5,-81.5,-1.276,255.859
"746",-69.5,-80.5,-1.437,273.50525
"747",-69.5,-79.5,-1.475,286.9842
"748",-69.5,-78.5,-1.424,323.0668
"749",-69.5,-77.5,-1.255,242.950666666667
"750",-69.5,-76.5,-1.263,267.863
"751",-69.5,-75.5,-1.21,267.863
"752",-69.5,-74.5,-0.971,267.863
"753",-69.5,-73.5,-0.796,88.47925
"754",-69.5,-41.5,-1.754,151.411
"755",-69.5,-40.5,-1.526,151.411
"756",-69.5,-39.5,-1.398,151.411
"757",-69.5,-38.5,-1.298,165.233
"758",-69.5,-37.5,-1.153,191.746
"759",-69.5,-36.5,-1.175,148.828
"760",-69.5,-35.5,-1.333,131.51
"761",-69.5,-34.5,-1.039,124.328
"762",-69.5,-33.5,-0.753,108.259766666667
"763",-69.5,-32.5,-1.13,96.94045
"764",-69.5,-31.5,-1.354,93.2117
"765",-69.5,-30.5,-1.272,110.118333333333
"766",-69.5,-29.5,-1.548,107.323566666667
"767",-69.5,-28.5,-1.239,113.712
"768",-69.5,-27.5,-1.286,119.008333333333
"769",-69.5,-26.5,-1.33,125.265
"770",-69.5,-25.5,-1.199,126.077333333333
"771",-69.5,-24.5,-1.103,118.632
"772",-69.5,-23.5,-0.773,147.521333333333
"773",-69.5,-22.5,-1.093,185.562333333333
"774",-69.5,-21.5,-0.864,222.511666666667
"775",-69.5,-20.5,-1.113,217.989333333333
"776",-69.5,-19.5,-0.696,240.915333333333
"777",-69.5,-18.5,-0.953,252.356333333333
"778",-69.5,-17.5,-1.224,220.568333333333
"779",-69.5,-16.5,-1.106,219.802666666667
"780",-69.5,-15.5,-1.012,211.53325
"781",-69.5,-14.5,-0.983,219.8015
"782",-69.5,-13.5,-1.447,224.16825
"783",-69.5,-12.5,-1.248,234.95275
"784",-69.5,-11.5,-1.297,128.399
"785",-69.5,-10.5,-1.199,267.412
"786",-69.5,-9.5,-1.047,269.918
"787",-69.5,-8.5,-1.379,283.656
"788",-69.5,-7.5,-1.466,315.795
"789",-69.5,-6.5,-1.491,326.181
"790",-69.5,-5.5,-1.209,326.181
"791",-69.5,-4.5,-1.552,326.181
"792",-69.5,-3.5,-1.097,326.181
"793",-69.5,-2.5,-1.582,326.181
"794",-69.5,-1.5,-1.596,326.181
"795",-69.5,0.5,-1.369,326.181
"796",-69.5,1.5,-1.408,326.181
"797",-69.5,2.5,-1.506,326.181
"798",-69.5,3.5,-1.115,326.181
"799",-69.5,4.5,-1.322,326.181
"800",-69.5,5.5,-1.745,326.181
"801",-69.5,6.5,-1.795,326.181
"802",-69.5,7.5,-1.858,326.181
"803",-69.5,8.5,-1.589,326.181
"804",-69.5,9.5,-1.769,326.181
"805",-69.5,11.5,-1.227,326.181
"806",-69.5,20.5,-0.154,58.1373
"807",-69.5,21.5,-0.372,58.1373
"808",-69.5,22.5,-0.737,58.1373
"809",-69.5,25.5,-1.682,58.1373
"810",-69.5,26.5,-1.69,58.1373
"811",-69.5,27.5,-1.639,58.1373
"812",-69.5,28.5,-1.498,58.1373
"813",-69.5,29.5,-1.598,58.1373
"814",-69.5,38.5,-1.621,62.5392166666667
"815",-69.5,73.5,-1.733,62.5392166666667
"816",-69.5,165.5,-1.458,55.5643
"817",-69.5,166.5,-1.314,55.5643
"818",-69.5,167.5,-1.319,55.5643
"819",-69.5,169.5,-1.673,55.5643
"820",-69.5,170.5,-0.629,55.5643
"821",-69.5,171.5,0.091,55.5643
"822",-69.5,172.5,-1.808,55.5643
"823",-69.5,174.5,-1.12,56.472
"824",-69.5,175.5,-0.69,86.4204
"825",-69.5,176.5,-1.104,107.697433333333
"826",-69.5,177.5,-0.778,82.36045
"827",-69.5,178.5,-1.041,119.543733333333
"828",-69.5,179.5,-0.744,139.957133333333
"829",-68.5,-179.5,-0.655,187.476033333333
"830",-68.5,-178.5,-0.656,158.637766666667
"831",-68.5,-177.5,-1.279,137.682166666667
"832",-68.5,-176.5,-1.252,142.186266666667
"833",-68.5,-175.5,-1.355,153.941466666667
"834",-68.5,-174.5,-1.72,127.816166666667
"835",-68.5,-173.5,-1.369,97.4742
"836",-68.5,-172.5,-1.218,103.690166666667
"837",-68.5,-171.5,-1.272,104.191233333333
"838",-68.5,-170.5,-0.977,111.393533333333
"839",-68.5,-169.5,-1.157,121.8021
"840",-68.5,-168.5,-0.793,126.492333333333
"841",-68.5,-167.5,-0.674,164.328166666667
"842",-68.5,-166.5,-0.789,204.761266666667
"843",-68.5,-165.5,-0.78,190.643033333333
"844",-68.5,-159.5,-1.68,208.038433333333
"845",-68.5,-158.5,-1.077,233.365
"846",-68.5,-157.5,-0.999,273.301333333333
"847",-68.5,-156.5,-0.673,203.538333333333
"848",-68.5,-155.5,-0.898,208.08
"849",-68.5,-154.5,-1.171,184.970933333333
"850",-68.5,-153.5,-1.204,198.868133333333
"851",-68.5,-152.5,-0.773,215.536
"852",-68.5,-151.5,-0.969,215.598
"853",-68.5,-150.5,-1.336,212.922333333333
"854",-68.5,-149.5,-1.134,211.699
"855",-68.5,-147.5,-1.542,249.987
"856",-68.5,-146.5,-1.721,257.307333333333
"857",-68.5,-145.5,-1.482,233.32
"858",-68.5,-144.5,-1.535,218.712333333333
"859",-68.5,-143.5,-1.359,220.581
"860",-68.5,-142.5,-1.639,266.01525
"861",-68.5,-141.5,-1.487,260.51475
"862",-68.5,-140.5,-1.459,287.832
"863",-68.5,-139.5,-1.283,290.423666666667
"864",-68.5,-138.5,-1.442,292.468333333333
"865",-68.5,-137.5,-1.643,250.688
"866",-68.5,-135.5,-0.513,249.50775
"867",-68.5,-134.5,-1.413,225.9865
"868",-68.5,-133.5,-1.843,234.46625
"869",-68.5,-132.5,-1.821,253.723333333333
"870",-68.5,-128.5,-0.483,260.02525
"871",-68.5,-127.5,-0.409,276.788
"872",-68.5,-126.5,-0.788,256.035
"873",-68.5,-125.5,-0.751,212.7375
"874",-68.5,-124.5,-0.623,167.6955
"875",-68.5,-123.5,-0.973,182.3235
"876",-68.5,-122.5,-1.06,182.3235
"877",-68.5,-121.5,-0.627,182.3235
"878",-68.5,-120.5,-1.107,182.3235
"879",-68.5,-119.5,-0.769,182.3235
"880",-68.5,-113.5,-1.089,293.924
"881",-68.5,-112.5,-1.64,293.924
"882",-68.5,-109.5,-1.052,293.924
"883",-68.5,-108.5,-1.369,293.924
"884",-68.5,-107.5,-1.049,260.3755
"885",-68.5,-106.5,-0.023,237.366
"886",-68.5,-105.5,-1.129,242.980333333333
"887",-68.5,-104.5,-1.379,221.88675
"888",-68.5,-103.5,-0.982,192.087666666667
"889",-68.5,-102.5,-1.005,313.022333333333
"890",-68.5,-101.5,-1.31,287.246333333333
"891",-68.5,-100.5,-1.178,279.791333333333
"892",-68.5,-99.5,-1.261,256.540666666667
"893",-68.5,-98.5,-1.193,224.768666666667
"894",-68.5,-97.5,-1.321,253.983
"895",-68.5,-96.5,-1.013,261.167
"896",-68.5,-95.5,-1.166,280.957
"897",-68.5,-94.5,-1.518,243.831
"898",-68.5,-93.5,-1.293,207.71175
"899",-68.5,-92.5,-1.071,251.0285
"900",-68.5,-91.5,-1.033,235.372333333333
"901",-68.5,-90.5,-0.941,234.662
"902",-68.5,-89.5,-1.118,197.3182
"903",-68.5,-88.5,-1.126,220.194
"904",-68.5,-87.5,-0.845,249.6885
"905",-68.5,-86.5,-0.829,323.302333333333
"906",-68.5,-85.5,-0.679,269.0148
"907",-68.5,-84.5,-0.769,299.803
"908",-68.5,-83.5,-0.728,274.5704
"909",-68.5,-82.5,-0.61,242.0854
"910",-68.5,-81.5,-1.029,255.0172
"911",-68.5,-80.5,-0.916,267.204
"912",-68.5,-79.5,-1.029,256.7075
"913",-68.5,-78.5,-1.107,270.9208
"914",-68.5,-77.5,-1.289,247.4086
"915",-68.5,-76.5,-1.237,256.897
"916",-68.5,-75.5,-1.39,286.9252
"917",-68.5,-74.5,-1.342,249.588
"918",-68.5,-73.5,-1.114,455.0355
"919",-68.5,-72.5,-1.047,455.0355
"920",-68.5,-71.5,-0.801,455.0355
"921",-68.5,-69.5,-0.814,217.9218
"922",-68.5,-68.5,-0.317,217.9218
"923",-68.5,-67.5,-0.203,217.9218
"924",-68.5,-44.5,-1.749,206.9865
"925",-68.5,-42.5,-1.251,206.9865
"926",-68.5,-41.5,-1.205,206.9865
"927",-68.5,-40.5,-1.375,206.9865
"928",-68.5,-39.5,-1.467,209.893
"929",-68.5,-38.5,-1.58,255.94
"930",-68.5,-35.5,-1.688,158.39
"931",-68.5,-34.5,-1.477,148.825066666667
"932",-68.5,-33.5,-1.567,154.377166666667
"933",-68.5,-32.5,-1.579,150.255566666667
"934",-68.5,-31.5,-1.473,153.378266666667
"935",-68.5,-30.5,-1.644,251.610333333333
"936",-68.5,-29.5,-1.52,236.501425
"937",-68.5,-28.5,-1.619,159.744766666667
"938",-68.5,-27.5,-1.538,132.099333333333
"939",-68.5,-25.5,-1.409,186.716666666667
"940",-68.5,-24.5,-1.233,228.413
"941",-68.5,-23.5,-1.514,250.772666666667
"942",-68.5,-22.5,-1.51,237.727
"943",-68.5,-21.5,-1.445,289.329333333333
"944",-68.5,-20.5,-1.251,312.053
"945",-68.5,-19.5,-1.193,289.070666666667
"946",-68.5,-18.5,-0.704,337.016333333333
"947",-68.5,-17.5,-1.065,308.607666666667
"948",-68.5,-16.5,-0.828,285.764
"949",-68.5,-15.5,-1.12,271.849
"950",-68.5,-14.5,-0.913,250.972
"951",-68.5,-13.5,-1.305,213.75775
"952",-68.5,-12.5,-1.123,205.675
"953",-68.5,-11.5,-0.848,210.578333333333
"954",-68.5,-10.5,-0.878,291.4265
"955",-68.5,-9.5,-1.033,257.047
"956",-68.5,-8.5,-1.196,242.22475
"957",-68.5,-7.5,-0.617,209.206
"958",-68.5,-6.5,-1.237,223.204
"959",-68.5,-5.5,-0.715,255.96
"960",-68.5,-4.5,-0.7,213.876666666667
"961",-68.5,-3.5,-0.739,207.031333333333
"962",-68.5,-2.5,-0.617,195.714
"963",-68.5,-1.5,-0.562,164.539
"964",-68.5,-0.5,-0.636,182.541666666667
"965",-68.5,0.5,-0.598,193.808666666667
"966",-68.5,1.5,-0.782,235.069
"967",-68.5,2.5,-0.437,269.701666666667
"968",-68.5,3.5,-0.075,298.304333333333
"969",-68.5,4.5,-0.927,281.349
"970",-68.5,5.5,-1.033,220.644
"971",-68.5,6.5,-0.868,139.35
"972",-68.5,7.5,-0.57,212.3835
"973",-68.5,8.5,-0.381,340.661
"974",-68.5,9.5,-0.724,377.5095
"975",-68.5,10.5,-1.327,680.274
"976",-68.5,11.5,-1.665,471.7075
"977",-68.5,12.5,-1.603,421.489
"978",-68.5,13.5,-1.707,356.252
"979",-68.5,14.5,-1.776,300.941
"980",-68.5,15.5,-1.772,305.9565
"981",-68.5,16.5,-1.722,490.7365
"982",-68.5,17.5,-0.714,720.488666666667
"983",-68.5,18.5,-1.291,650.846333333333
"984",-68.5,19.5,-0.978,514.537333333333
"985",-68.5,20.5,-0.546,715.728
"986",-68.5,21.5,-1.157,1190.622
"987",-68.5,22.5,-1.1,1575.92566666667
"988",-68.5,23.5,-1.108,758.4565
"989",-68.5,24.5,-1.205,634.3565
"990",-68.5,25.5,-1.478,641.858
"991",-68.5,26.5,-1.219,496.0145
"992",-68.5,27.5,-1.411,201.2525
"993",-68.5,28.5,-1.174,109.895
"994",-68.5,29.5,-1.49,86.5079
"995",-68.5,30.5,-1.71,88.5603
"996",-68.5,31.5,-1.845,88.5603
"997",-68.5,32.5,-1.87,198.276633333333
"998",-68.5,35.5,-1.901,78.7945857142857
"999",-68.5,36.5,-1.095,78.7945857142857
"1000",-68.5,37.5,-1.71,78.7945857142857
"1001",-68.5,38.5,-1.689,78.7945857142857
"1002",-68.5,39.5,-1.632,78.7945857142857
"1003",-68.5,70.5,-1.863,524.152
"1004",-68.5,71.5,-1.849,524.152
"1005",-68.5,72.5,-1.758,524.152
"1006",-68.5,73.5,-1.731,524.152
"1007",-68.5,74.5,-1.704,524.152
"1008",-68.5,75.5,-1.705,524.152
"1009",-68.5,76.5,-1.716,524.152
"1010",-68.5,77.5,-1.652,575.6595
"1011",-68.5,163.5,-1.71,107.787
"1012",-68.5,164.5,-1.644,107.787
"1013",-68.5,168.5,-0.117,107.787
"1014",-68.5,169.5,-0.323,107.787
"1015",-68.5,170.5,-0.061,107.787
"1016",-68.5,171.5,-0.361,107.787
"1017",-68.5,172.5,-0.083,76.8264
"1018",-68.5,173.5,-0.643,102.910066666667
"1019",-68.5,174.5,-0.787,99.497
"1020",-68.5,175.5,-0.796,104.074866666667
"1021",-68.5,176.5,-0.349,109.0609
"1022",-68.5,177.5,-0.535,118.1038
"1023",-68.5,178.5,-0.421,144.058133333333
"1024",-68.5,179.5,-0.349,154.086466666667
"1025",-67.5,-179.5,0.251,146.936
"1026",-67.5,-178.5,-1.347,140.3134
"1027",-67.5,-177.5,-0.34,132.375066666667
"1028",-67.5,-176.5,-1.405,151.249233333333
"1029",-67.5,-175.5,-1.566,156.836
"1030",-67.5,-174.5,-1.364,140.0391
"1031",-67.5,-173.5,-1.489,123.433733333333
"1032",-67.5,-172.5,-1.489,108.051566666667
"1033",-67.5,-171.5,-1.342,110.3389
"1034",-67.5,-170.5,-1.086,111.711933333333
"1035",-67.5,-169.5,-0.433,111.465566666667
"1036",-67.5,-168.5,-0.666,105.934933333333
"1037",-67.5,-167.5,-0.774,116.546833333333
"1038",-67.5,-166.5,-0.712,153.0231
"1039",-67.5,-165.5,-1.012,179.607733333333
"1040",-67.5,-164.5,-1.33,151.9937
"1041",-67.5,-163.5,0.097,136.7267
"1042",-67.5,-162.5,-0.888,134.973333333333
"1043",-67.5,-161.5,-0.044,128.943566666667
"1044",-67.5,-160.5,-1.23,135.299133333333
"1045",-67.5,-159.5,-1.227,146.790733333333
"1046",-67.5,-158.5,-0.65,153.704666666667
"1047",-67.5,-157.5,-0.312,189.887333333333
"1048",-67.5,-156.5,-0.573,203.721666666667
"1049",-67.5,-155.5,-1.128,220.679666666667
"1050",-67.5,-154.5,-1.239,225.856
"1051",-67.5,-153.5,-1.17,195.787666666667
"1052",-67.5,-152.5,-0.999,215.765666666667
"1053",-67.5,-151.5,-1.177,236.622666666667
"1054",-67.5,-150.5,-1.119,231.078666666667
"1055",-67.5,-149.5,-1.322,217.201
"1056",-67.5,-148.5,-1.263,207.089666666667
"1057",-67.5,-147.5,-1.539,212.396333333333
"1058",-67.5,-146.5,-1.735,225.894
"1059",-67.5,-145.5,-1.788,212.758
"1060",-67.5,-144.5,-1.61,196.456333333333
"1061",-67.5,-143.5,-1.53,209.143333333333
"1062",-67.5,-142.5,-1.318,229.42975
"1063",-67.5,-141.5,-1.379,254.17825
"1064",-67.5,-140.5,-1.468,270.1735
"1065",-67.5,-139.5,-1.311,265.6925
"1066",-67.5,-138.5,-1.563,285.0205
"1067",-67.5,-137.5,-1.655,272.469
"1068",-67.5,-136.5,-1.369,285.722333333333
"1069",-67.5,-135.5,-1.275,262.842666666667
"1070",-67.5,-134.5,-1.141,255.574333333333
"1071",-67.5,-133.5,-1.817,244.0566
"1072",-67.5,-132.5,-1.269,224.227075
"1073",-67.5,-130.5,-1.302,241.0805
"1074",-67.5,-129.5,-1.614,239.29525
"1075",-67.5,-128.5,-1.304,336.453333333333
"1076",-67.5,-127.5,-1.4,300.80825
"1077",-67.5,-126.5,-1.328,282.3135
"1078",-67.5,-125.5,-1.232,221.811
"1079",-67.5,-124.5,-1.658,239.631333333333
"1080",-67.5,-123.5,-1.428,255.430333333333
"1081",-67.5,-122.5,-1.25,287.397666666667
"1082",-67.5,-121.5,-1.505,279.831333333333
"1083",-67.5,-120.5,-1.4,247.648666666667
"1084",-67.5,-119.5,-0.962,255.605
"1085",-67.5,-118.5,-1.387,310.862
"1086",-67.5,-117.5,-1.264,240.265666666667
"1087",-67.5,-116.5,-1.157,247.547
"1088",-67.5,-115.5,-0.969,228.940666666667
"1089",-67.5,-114.5,-0.973,209.710666666667
"1090",-67.5,-113.5,-1.716,198.714
"1091",-67.5,-112.5,-1.013,174.934
"1092",-67.5,-111.5,-1.247,177.104
"1093",-67.5,-110.5,-0.434,182.734
"1094",-67.5,-109.5,-1.169,247.126333333333
"1095",-67.5,-108.5,-1.522,235.318666666667
"1096",-67.5,-107.5,-0.644,190.782666666667
"1097",-67.5,-106.5,-1.391,174.571
"1098",-67.5,-105.5,-0.829,205.1355
"1099",-67.5,-104.5,-0.926,246.390333333333
"1100",-67.5,-103.5,-0.672,213.634666666667
"1101",-67.5,-102.5,-1.392,251.05525
"1102",-67.5,-101.5,-1.075,265.938
"1103",-67.5,-100.5,-1.007,233.693
"1104",-67.5,-99.5,-0.91,233.268
"1105",-67.5,-98.5,-1.36,225.8926
"1106",-67.5,-97.5,-1.327,229.3158
"1107",-67.5,-96.5,-0.772,281.3815
"1108",-67.5,-95.5,-0.876,248.3344
"1109",-67.5,-94.5,-0.799,250.469
"1110",-67.5,-93.5,-1.242,280.4428
"1111",-67.5,-92.5,-1.096,318.118
"1112",-67.5,-91.5,-1.26,251.14622
"1113",-67.5,-90.5,-1.371,234.8578
"1114",-67.5,-89.5,-1.276,242.1992
"1115",-67.5,-88.5,-1.345,290.0824
"1116",-67.5,-87.5,-1.148,350.02125
"1117",-67.5,-86.5,-1.265,332.1174
"1118",-67.5,-85.5,-1.212,342.1912
"1119",-67.5,-84.5,-1.14,282.3402
"1120",-67.5,-83.5,-1.254,334.7924
"1121",-67.5,-82.5,-1.311,294.8438
"1122",-67.5,-81.5,-1.175,232.4976
"1123",-67.5,-80.5,-1.002,281.7594
"1124",-67.5,-79.5,-1.018,233.276833333333
"1125",-67.5,-78.5,-1.005,216.28214
"1126",-67.5,-77.5,-0.956,252.77875
"1127",-67.5,-76.5,-0.76,237.477
"1128",-67.5,-75.5,-0.831,199.451166666667
"1129",-67.5,-74.5,-1.143,246.17475
"1130",-67.5,-73.5,-1.103,223.907833333333
"1131",-67.5,-72.5,-0.852,230.463666666667
"1132",-67.5,-71.5,-0.464,324.412
"1133",-67.5,-70.5,-0.69,289.9255
"1134",-67.5,-69.5,-0.811,290.545666666667
"1135",-67.5,-44.5,-1.541,309.4215
"1136",-67.5,-43.5,-1.378,312.8395
"1137",-67.5,-42.5,-1.207,342.0725
"1138",-67.5,-41.5,-1.611,268.234
"1139",-67.5,-40.5,-1.692,355.349
"1140",-67.5,-39.5,-1.715,390.253
"1141",-67.5,-38.5,-1.557,330.9815
"1142",-67.5,-37.5,-1.331,316.354
"1143",-67.5,-36.5,-1.507,331.1255
"1144",-67.5,-35.5,-1.404,313.34
"1145",-67.5,-34.5,-1.835,364.961
"1146",-67.5,-33.5,-1.622,340.359
"1147",-67.5,-32.5,-1.54,297.551333333333
"1148",-67.5,-31.5,-1.527,210.6065
"1149",-67.5,-30.5,-1.465,220.166333333333
"1150",-67.5,-29.5,-1.417,117.558366666667
"1151",-67.5,-28.5,-1.484,119.096166666667
"1152",-67.5,-27.5,-1.527,152.263625
"1153",-67.5,-26.5,-1.583,158.2005
"1154",-67.5,-25.5,-1.29,150.78975
"1155",-67.5,-24.5,-1.287,146.096675
"1156",-67.5,-23.5,-1.397,192.72
"1157",-67.5,-22.5,-1.218,183.847333333333
"1158",-67.5,-21.5,-1.263,228.505333333333
"1159",-67.5,-20.5,-1.486,312.494333333333
"1160",-67.5,-19.5,-1.401,386.654
"1161",-67.5,-18.5,-1.385,287.613666666667
"1162",-67.5,-17.5,-1.485,255.312
"1163",-67.5,-16.5,-1.761,247.057666666667
"1164",-67.5,-15.5,-1.208,226.116333333333
"1165",-67.5,-14.5,-1.185,241.836666666667
"1166",-67.5,-13.5,-1.193,256.027333333333
"1167",-67.5,-12.5,-0.894,263.244
"1168",-67.5,-11.5,-1.311,275.518333333333
"1169",-67.5,-10.5,-1.446,267.287333333333
"1170",-67.5,-9.5,-1.141,316.504
"1171",-67.5,-8.5,-1.268,373.905
"1172",-67.5,-7.5,-0.916,366.563
"1173",-67.5,-6.5,-0.963,319.754
"1174",-67.5,-5.5,-1.062,319.5515
"1175",-67.5,-4.5,-0.613,355.33525
"1176",-67.5,-3.5,-0.556,277.355666666667
"1177",-67.5,-2.5,-0.399,196.7055
"1178",-67.5,-1.5,-0.484,210.20525
"1179",-67.5,-0.5,-0.417,234.614
"1180",-67.5,0.5,0.046,237.911
"1181",-67.5,1.5,0.486,255.310666666667
"1182",-67.5,2.5,-0.952,256.418333333333
"1183",-67.5,3.5,-1.381,227.587
"1184",-67.5,4.5,-0.599,249.908
"1185",-67.5,5.5,-0.87,276.911
"1186",-67.5,6.5,-0.436,328.726
"1187",-67.5,7.5,0.333,444.58925
"1188",-67.5,8.5,-0.541,367.63425
"1189",-67.5,9.5,-0.869,538.67975
"1190",-67.5,10.5,-1.084,590.2425
"1191",-67.5,11.5,-1.353,328.5055
"1192",-67.5,12.5,-0.631,218.6185
"1193",-67.5,13.5,-1.21,287.9975
"1194",-67.5,14.5,-1.228,516.8245
"1195",-67.5,15.5,-1.842,473.336
"1196",-67.5,16.5,-0.989,430.640666666667
"1197",-67.5,17.5,-0.469,343.254333333333
"1198",-67.5,18.5,-0.552,631.456
"1199",-67.5,19.5,-0.521,545.583333333333
"1200",-67.5,20.5,-0.482,551.892666666667
"1201",-67.5,21.5,-0.083,529.81775
"1202",-67.5,22.5,-0.363,530.39775
"1203",-67.5,23.5,-0.378,490.48
"1204",-67.5,24.5,-1.114,591.708
"1205",-67.5,25.5,-1.559,932.8735
"1206",-67.5,26.5,-1.409,802.8085
"1207",-67.5,27.5,-1.365,515.1975
"1208",-67.5,28.5,-1.432,503.317666666667
"1209",-67.5,29.5,-1.237,469.518
"1210",-67.5,30.5,-1.418,219.9105
"1211",-67.5,31.5,-1.511,185.797
"1212",-67.5,32.5,-1.816,327.1615
