"","df71.POC1000","df71.Longitude","df71.Latitude"
"715",1.52371512525615,-90.5,-69.5
"716",1.58330099056259,-89.5,-69.5
"717",2.27867347253841,-88.5,-69.5
"718",2.70434800646166,-87.5,-69.5
"719",2.89255568496547,-86.5,-69.5
"720",7.36865987497175,-85.5,-69.5
"721",5.56129162513208,-84.5,-69.5
"722",6.85245749510632,-83.5,-69.5
"723",4.61139967213716,-82.5,-69.5
"724",3.68293863877228,-81.5,-69.5
"725",4.91757222147301,-80.5,-69.5
"726",3.83697753991218,-79.5,-69.5
"727",6.818924871784,-78.5,-69.5
"728",5.02593285959773,-77.5,-69.5
"729",5.54777148276014,-76.5,-69.5
"730",4.62854937210496,-75.5,-69.5
"731",3.91411160527587,-74.5,-69.5
"732",1.10976306184047,-73.5,-69.5
"733",1.89532998525424,-41.5,-69.5
"734",1.88811820388044,-40.5,-69.5
"735",1.68271947909889,-39.5,-69.5
"736",2.71453054791473,-38.5,-69.5
"737",2.70936552055198,-37.5,-69.5
"738",2.42324155669948,-36.5,-69.5
"739",1.84446282261466,-35.5,-69.5
"740",1.8017893145478,-34.5,-69.5
"741",1.80828914947377,-33.5,-69.5
"742",1.75439823644851,-32.5,-69.5
"743",1.02243162191173,-31.5,-69.5
"744",1.84320366110955,-30.5,-69.5
"745",1.43411471111415,-29.5,-69.5
"746",1.40860316807684,-28.5,-69.5
"747",1.3501333881367,-27.5,-69.5
"748",1.61119965651047,-26.5,-69.5
"749",2.08697572253168,-25.5,-69.5
"750",1.80651125246401,-24.5,-69.5
"751",2.11471728950565,-23.5,-69.5
"752",3.1567849356483,-22.5,-69.5
"753",4.75223027965699,-21.5,-69.5
"754",3.6489360969032,-20.5,-69.5
"755",3.70441047457828,-19.5,-69.5
"756",4.83321968589646,-18.5,-69.5
"757",3.58296537742956,-17.5,-69.5
"758",3.43230169056732,-16.5,-69.5
"759",3.61923481061208,-15.5,-69.5
"760",3.00783687910138,-14.5,-69.5
"761",3.08170648428674,-13.5,-69.5
"762",3.85684401110187,-12.5,-69.5
"763",1.5495812815494,-11.5,-69.5
"764",5.1077194695447,-10.5,-69.5
"765",4.45470813928494,-9.5,-69.5
"766",6.09135248600998,-8.5,-69.5
"767",5.49666079848785,-7.5,-69.5
"768",4.34791318548266,-6.5,-69.5
"769",6.80545085291126,-5.5,-69.5
"770",6.50971195974878,-4.5,-69.5
"771",5.54645314575084,-3.5,-69.5
"772",4.32451335751241,-2.5,-69.5
"773",5.00365811249937,-1.5,-69.5
"774",5.63263442398,0.5,-69.5
"775",5.7058579495727,1.5,-69.5
"776",6.43134735621635,2.5,-69.5
"777",6.50230861058652,3.5,-69.5
"778",6.44393374257684,4.5,-69.5
"779",6.00972197918917,5.5,-69.5
"780",5.34226957578646,6.5,-69.5
"781",5.1049128990436,7.5,-69.5
"782",5.01464563597026,8.5,-69.5
"783",4.61541035190118,9.5,-69.5
"784",4.73671539564686,11.5,-69.5
"785",1.30466537903917,20.5,-69.5
"786",1.02072495340289,21.5,-69.5
"787",0.809687036280165,22.5,-69.5
"788",0.735116227892718,25.5,-69.5
"789",0.692259212270145,26.5,-69.5
"790",0.725010439820228,27.5,-69.5
"791",0.529035767311837,28.5,-69.5
"792",0.871324834792881,29.5,-69.5
"793",0.725099844129399,38.5,-69.5
"794",0.852274095537909,73.5,-69.5
"795",0.511470269419275,165.5,-69.5
"796",0.728816467784593,166.5,-69.5
"797",0.539097508437256,167.5,-69.5
"798",0.498065518293927,169.5,-69.5
"799",1.04792048296186,170.5,-69.5
"800",0.963563741024136,171.5,-69.5
"801",0.798528574383162,172.5,-69.5
"802",0.590279958400435,174.5,-69.5
"803",1.43220049144925,175.5,-69.5
"804",1.61705226871298,176.5,-69.5
"805",1.13912194155146,177.5,-69.5
"806",1.81079024659448,178.5,-69.5
"807",2.88427830419958,179.5,-69.5
"808",2.7953502410391,-179.5,-68.5
"809",3.33397333421613,-178.5,-68.5
"810",1.92948959366818,-177.5,-68.5
"811",1.72995014811963,-176.5,-68.5
"812",1.78961097182609,-175.5,-68.5
"813",1.28918972954963,-174.5,-68.5
"814",1.64639235178229,-173.5,-68.5
"815",1.38099128316954,-172.5,-68.5
"816",1.16351915995863,-171.5,-68.5
"817",1.46305539578612,-170.5,-68.5
"818",2.13882330949905,-169.5,-68.5
"819",2.66230056594432,-168.5,-68.5
"820",3.22122164632623,-167.5,-68.5
"821",3.53344541128285,-166.5,-68.5
"822",3.32144755961227,-165.5,-68.5
"823",3.12181378555579,-159.5,-68.5
"824",3.56102109058434,-158.5,-68.5
"825",4.08153412918136,-157.5,-68.5
"826",3.22629669413586,-156.5,-68.5
"827",3.09741664111291,-155.5,-68.5
"828",2.84903454764422,-154.5,-68.5
"829",2.86109934032484,-153.5,-68.5
"830",5.01873113564045,-152.5,-68.5
"831",3.16916298670019,-151.5,-68.5
"832",3.31091310421115,-150.5,-68.5
"833",3.01203193869326,-149.5,-68.5
"834",3.19016090626714,-147.5,-68.5
"835",4.50943306234461,-146.5,-68.5
"836",4.15187872276157,-145.5,-68.5
"837",3.76461256299259,-144.5,-68.5
"838",4.10939923585848,-143.5,-68.5
"839",4.82610375942701,-142.5,-68.5
"840",5.16132572558004,-141.5,-68.5
"841",4.07203534300897,-140.5,-68.5
"842",5.04758830052876,-139.5,-68.5
"843",4.08244430869372,-138.5,-68.5
"844",3.52532328784298,-137.5,-68.5
"845",4.18653288531922,-135.5,-68.5
"846",2.77070101197304,-134.5,-68.5
"847",3.27366984389213,-133.5,-68.5
"848",4.18317795007433,-132.5,-68.5
"849",4.97789006965415,-128.5,-68.5
"850",5.87875457760338,-127.5,-68.5
"851",5.64913985202436,-126.5,-68.5
"852",3.65958336570036,-125.5,-68.5
"853",3.34506447578462,-124.5,-68.5
"854",3.6171618002303,-123.5,-68.5
"855",2.68759113045996,-122.5,-68.5
"856",3.13493999177847,-121.5,-68.5
"857",2.7152253210929,-120.5,-68.5
"858",3.38939332096861,-119.5,-68.5
"859",6.10710245615592,-113.5,-68.5
"860",5.37163590144374,-112.5,-68.5
"861",5.88286459370647,-109.5,-68.5
"862",4.53179417773753,-108.5,-68.5
"863",3.67661661216595,-107.5,-68.5
"864",6.42933756306583,-106.5,-68.5
"865",4.83051707508652,-105.5,-68.5
"866",2.88018656419388,-104.5,-68.5
"867",2.86579657795001,-103.5,-68.5
"868",6.33323648826478,-102.5,-68.5
"869",4.58378608239618,-101.5,-68.5
"870",5.58614686552541,-100.5,-68.5
"871",3.90183190642758,-99.5,-68.5
"872",3.19167127650163,-98.5,-68.5
"873",5.226319975191,-97.5,-68.5
"874",3.73403884863564,-96.5,-68.5
"875",6.35755746917881,-95.5,-68.5
"876",4.02483550013361,-94.5,-68.5
"877",4.08571026112157,-93.5,-68.5
"878",5.49979560050102,-92.5,-68.5
"879",3.73896121483693,-91.5,-68.5
"880",4.01589777543883,-90.5,-68.5
"881",3.64173412100997,-89.5,-68.5
"882",4.37489762272986,-88.5,-68.5
"883",4.79678219422152,-87.5,-68.5
"884",5.78478439861823,-86.5,-68.5
"885",6.04648776207488,-85.5,-68.5
"886",7.12378827137784,-84.5,-68.5
"887",5.99422248282727,-83.5,-68.5
"888",5.62920940712485,-82.5,-68.5
"889",4.25578861804387,-81.5,-68.5
"890",4.35889333961225,-80.5,-68.5
"891",3.99545965425686,-79.5,-68.5
"892",3.9941809557573,-78.5,-68.5
"893",3.42169843970479,-77.5,-68.5
"894",5.03785123551623,-76.5,-68.5
"895",5.44650843781877,-75.5,-68.5
"896",4.48280524123707,-74.5,-68.5
"897",9.15932931146706,-73.5,-68.5
"898",12,-72.5,-68.5
"899",12,-71.5,-68.5
"900",4.58161282239625,-69.5,-68.5
"901",4.74878629748133,-68.5,-68.5
"902",5.21369654211368,-67.5,-68.5
"903",3.11732585340526,-44.5,-68.5
"904",2.67988266944268,-42.5,-68.5
"905",2.79019893897882,-41.5,-68.5
"906",2.57025639002126,-40.5,-68.5
"907",3.94239593852648,-39.5,-68.5
"908",3.89478574605825,-38.5,-68.5
"909",1.88560670768641,-35.5,-68.5
"910",2.09260936860522,-34.5,-68.5
"911",2.30235824256072,-33.5,-68.5
"912",1.83703266946941,-32.5,-68.5
"913",2.29123561090299,-31.5,-68.5
"914",3.10787618608967,-30.5,-68.5
"915",3.31083733340609,-29.5,-68.5
"916",1.84850455536595,-28.5,-68.5
"917",1.83004546778957,-27.5,-68.5
"918",2.67440416034544,-25.5,-68.5
"919",4.44856055228853,-24.5,-68.5
"920",4.51456051314779,-23.5,-68.5
"921",2.7916899121818,-22.5,-68.5
"922",4.66785131745724,-21.5,-68.5
"923",4.52340475013146,-20.5,-68.5
"924",4.24514219854101,-19.5,-68.5
"925",6.34476256834142,-18.5,-68.5
"926",6.87472262845834,-17.5,-68.5
"927",5.241015196255,-16.5,-68.5
"928",4.19331605621206,-15.5,-68.5
"929",4.52040108811979,-14.5,-68.5
"930",4.21996366469413,-13.5,-68.5
"931",2.7728771940249,-12.5,-68.5
"932",4.67478029653397,-11.5,-68.5
"933",7.16044820374337,-10.5,-68.5
"934",4.61492632419002,-9.5,-68.5
"935",4.38711171753265,-8.5,-68.5
"936",4.69022253315479,-7.5,-68.5
"937",3.04165045198865,-6.5,-68.5
"938",4.47054940660252,-5.5,-68.5
"939",4.29941316469672,-4.5,-68.5
"940",4.59664742813735,-3.5,-68.5
"941",3.19787826908634,-2.5,-68.5
"942",3.40247942649511,-1.5,-68.5
"943",3.13140034522013,-0.5,-68.5
"944",4.2945295802274,0.5,-68.5
"945",5.32045758721199,1.5,-68.5
"946",5.40166378302232,2.5,-68.5
"947",7.33145273637509,3.5,-68.5
"948",4.87641793055248,4.5,-68.5
"949",4.0805697860742,5.5,-68.5
"950",1.82576310703343,6.5,-68.5
"951",5.17747713611683,7.5,-68.5
"952",7.32185582333563,8.5,-68.5
"953",9.00057498273279,9.5,-68.5
"954",12,10.5,-68.5
"955",9.78226909379588,11.5,-68.5
"956",6.44142422603733,12.5,-68.5
"957",4.959119676089,13.5,-68.5
"958",4.5597214437533,14.5,-68.5
"959",3.99806759900299,15.5,-68.5
"960",11.8054721727156,16.5,-68.5
"961",12,17.5,-68.5
"962",12,18.5,-68.5
"963",12,19.5,-68.5
"964",12,20.5,-68.5
"965",12,21.5,-68.5
"966",12,22.5,-68.5
"967",12,23.5,-68.5
"968",12,24.5,-68.5
"969",12,25.5,-68.5
"970",9.72656449366591,26.5,-68.5
"971",3.34060385271379,27.5,-68.5
"972",1.53656810782178,28.5,-68.5
"973",1.14622769143768,29.5,-68.5
"974",0.947773441938924,30.5,-68.5
"975",1.10385447209247,31.5,-68.5
"976",1.98354307710751,32.5,-68.5
"977",1.03742596835212,35.5,-68.5
"978",1.40976510033922,36.5,-68.5
"979",0.785440920674534,37.5,-68.5
"980",1.14515201412487,38.5,-68.5
"981",0.930902916209576,39.5,-68.5
"982",11.7427083821635,70.5,-68.5
"983",11.5091591612687,71.5,-68.5
"984",8.89444459031004,72.5,-68.5
"985",8.75959943322245,73.5,-68.5
"986",10.6415290049645,74.5,-68.5
"987",11.9536247080761,75.5,-68.5
"988",12,76.5,-68.5
"989",12,77.5,-68.5
"990",1.3646794902714,163.5,-68.5
"991",1.14834545366623,164.5,-68.5
"992",2.29536127115399,168.5,-68.5
"993",1.76713040127593,169.5,-68.5
"994",2.32776255712824,170.5,-68.5
"995",2.42221831508722,171.5,-68.5
"996",1.70880947094152,172.5,-68.5
"997",1.85113787993515,173.5,-68.5
"998",1.62806229306551,174.5,-68.5
"999",1.70790618248363,175.5,-68.5
"1000",2.29549847469831,176.5,-68.5
"1001",2.63098385957652,177.5,-68.5
"1002",2.69123695285122,178.5,-68.5
"1003",2.47383511525286,179.5,-68.5
"1004",3.71302385936531,-179.5,-67.5
"1005",1.60504791574956,-178.5,-67.5
"1006",2.2755178860083,-177.5,-67.5
"1007",2.36362166306667,-176.5,-67.5
"1008",1.65325455876733,-175.5,-67.5
"1009",2.42883148391246,-174.5,-67.5
"1010",1.42131910890006,-173.5,-67.5
"1011",1.32143831470843,-172.5,-67.5
"1012",1.14932433054439,-171.5,-67.5
"1013",1.78482691244478,-170.5,-67.5
"1014",1.9526414452597,-169.5,-67.5
"1015",1.52615996559593,-168.5,-67.5
"1016",1.86039056636365,-167.5,-67.5
"1017",2.36194127213648,-166.5,-67.5
"1018",3.03048861027816,-165.5,-67.5
"1019",1.68707019839476,-164.5,-67.5
"1020",2.44067228864468,-163.5,-67.5
"1021",2.35159344147164,-162.5,-67.5
"1022",2.50450066919157,-161.5,-67.5
"1023",2.18661250890486,-160.5,-67.5
"1024",2.74041192837349,-159.5,-67.5
"1025",2.99636180514245,-158.5,-67.5
"1026",3.4386865348273,-157.5,-67.5
"1027",3.64758286517149,-156.5,-67.5
"1028",3.10484262383062,-155.5,-67.5
"1029",4.60281881567562,-154.5,-67.5
"1030",3.13531818385363,-153.5,-67.5
"1031",4.10419148294585,-152.5,-67.5
"1032",5.08648105642882,-151.5,-67.5
"1033",4.43433235963427,-150.5,-67.5
"1034",4.39489233682177,-149.5,-67.5
"1035",3.35299890058767,-148.5,-67.5
"1036",2.64610107732202,-147.5,-67.5
"1037",2.75157939597768,-146.5,-67.5
"1038",2.30280608166113,-145.5,-67.5
"1039",2.66944030984233,-144.5,-67.5
"1040",2.53474613768498,-143.5,-67.5
"1041",3.66215307895978,-142.5,-67.5
"1042",3.35850832498065,-141.5,-67.5
"1043",5.17262214576013,-140.5,-67.5
"1044",4.2294058741568,-139.5,-67.5
"1045",4.64028941558049,-138.5,-67.5
"1046",4.13583890146968,-137.5,-67.5
"1047",5.44814958918896,-136.5,-67.5
"1048",4.53927382135862,-135.5,-67.5
"1049",4.44001395692415,-134.5,-67.5
"1050",3.57512392436237,-133.5,-67.5
"1051",3.51998774408542,-132.5,-67.5
"1052",4.22895042984238,-130.5,-67.5
"1053",3.09412931212827,-129.5,-67.5
"1054",5.71417087342166,-128.5,-67.5
"1055",4.74944228639938,-127.5,-67.5
"1056",5.55915458166972,-126.5,-67.5
"1057",2.80372341616607,-125.5,-67.5
"1058",2.97472518609885,-124.5,-67.5
"1059",3.97044990849194,-123.5,-67.5
"1060",5.27567630769112,-122.5,-67.5
"1061",4.16369376947312,-121.5,-67.5
"1062",4.04466977285099,-120.5,-67.5
"1063",3.77604423412275,-119.5,-67.5
"1064",6.22331180220517,-118.5,-67.5
"1065",3.75891063035995,-117.5,-67.5
"1066",4.34430664618038,-116.5,-67.5
"1067",4.90748090628298,-115.5,-67.5
"1068",4.50412638220997,-114.5,-67.5
"1069",2.75936676710526,-113.5,-67.5
"1070",3.23966617041033,-112.5,-67.5
"1071",2.63779312257873,-111.5,-67.5
"1072",3.10016649865675,-110.5,-67.5
"1073",3.29917119748626,-109.5,-67.5
"1074",4.48347125731661,-108.5,-67.5
"1075",3.00315905187485,-107.5,-67.5
"1076",2.41184291989348,-106.5,-67.5
"1077",2.96319373989177,-105.5,-67.5
"1078",5.19115247893154,-104.5,-67.5
"1079",4.03444008407326,-103.5,-67.5
"1080",4.45205090832369,-102.5,-67.5
"1081",3.93522021953045,-101.5,-67.5
"1082",4.86725999393553,-100.5,-67.5
"1083",4.52922583403757,-99.5,-67.5
"1084",3.92288993853893,-98.5,-67.5
"1085",3.83878266527226,-97.5,-67.5
"1086",5.21536027117555,-96.5,-67.5
"1087",4.00624591671453,-95.5,-67.5
"1088",4.24214423899337,-94.5,-67.5
"1089",5.78113679241427,-93.5,-67.5
"1090",6.31624215854379,-92.5,-67.5
"1091",3.89015781122568,-91.5,-67.5
"1092",3.53007051996244,-90.5,-67.5
"1093",3.1003001941566,-89.5,-67.5
"1094",4.82805200739688,-88.5,-67.5
"1095",7.10489432489336,-87.5,-67.5
"1096",7.20841272837973,-86.5,-67.5
"1097",5.09589542733442,-85.5,-67.5
"1098",5.06552258336507,-84.5,-67.5
"1099",5.89776851269924,-83.5,-67.5
"1100",4.00100454958323,-82.5,-67.5
"1101",3.19209511488254,-81.5,-67.5
"1102",5.50662640909229,-80.5,-67.5
"1103",3.80361657720965,-79.5,-67.5
"1104",3.2236194322038,-78.5,-67.5
"1105",4.09905928986727,-77.5,-67.5
"1106",3.73531603200168,-76.5,-67.5
"1107",2.79105630519209,-75.5,-67.5
"1108",4.43774851238516,-74.5,-67.5
"1109",4.83880407404351,-73.5,-67.5
"1110",4.32235420075051,-72.5,-67.5
"1111",6.70629989494578,-71.5,-67.5
"1112",6.64475825379736,-70.5,-67.5
"1113",4.91336815966937,-69.5,-67.5
"1114",4.38456415663038,-44.5,-67.5
"1115",4.35807563356556,-43.5,-67.5
"1116",7.44213434047807,-42.5,-67.5
"1117",4.67160002006074,-41.5,-67.5
"1118",7.41847222124533,-40.5,-67.5
"1119",5.80724264170614,-39.5,-67.5
"1120",6.63295354015613,-38.5,-67.5
"1121",7.13130734947649,-37.5,-67.5
"1122",5.52102842611865,-36.5,-67.5
"1123",6.74047831165367,-35.5,-67.5
"1124",6.35644470710021,-34.5,-67.5
"1125",7.11958580227591,-33.5,-67.5
"1126",5.08102008243569,-32.5,-67.5
"1127",2.56026739950606,-31.5,-67.5
"1128",3.31894031065059,-30.5,-67.5
"1129",1.41447668397292,-29.5,-67.5
"1130",1.69618302804445,-28.5,-67.5
"1131",1.84992994574304,-27.5,-67.5
"1132",1.80069679691422,-26.5,-67.5
"1133",2.7069158542712,-25.5,-67.5
"1134",1.81236499404869,-24.5,-67.5
"1135",3.01836295722814,-23.5,-67.5
"1136",3.50195465868063,-22.5,-67.5
"1137",4.19845517642999,-21.5,-67.5
"1138",4.7560057538168,-20.5,-67.5
"1139",8.20168561139073,-19.5,-67.5
"1140",3.86706259720521,-18.5,-67.5
"1141",3.99890949937458,-17.5,-67.5
"1142",4.114250662485,-16.5,-67.5
"1143",3.53576862763838,-15.5,-67.5
"1144",4.72842884167881,-14.5,-67.5
"1145",4.49176913545959,-13.5,-67.5
"1146",4.61466249363943,-12.5,-67.5
"1147",4.78074679431686,-11.5,-67.5
"1148",4.75768088387862,-10.5,-67.5
"1149",4.77624489564001,-9.5,-67.5
"1150",6.25660514842318,-8.5,-67.5
"1151",7.36386052005699,-7.5,-67.5
"1152",4.99925713096688,-6.5,-67.5
"1153",7.73235029647743,-5.5,-67.5
"1154",7.63317843658849,-4.5,-67.5
"1155",5.30899625978915,-3.5,-67.5
"1156",4.69662694358393,-2.5,-67.5
"1157",4.87509329184645,-1.5,-67.5
"1158",4.06515543666016,-0.5,-67.5
"1159",5.77688934752848,0.5,-67.5
"1160",7.03536513929185,1.5,-67.5
"1161",4.59695717577141,2.5,-67.5
"1162",3.13015997641136,3.5,-67.5
"1163",5.74332214885681,4.5,-67.5
"1164",4.85327362163854,5.5,-67.5
"1165",9.07546840465658,6.5,-67.5
"1166",12,7.5,-67.5
"1167",7.48513293959128,8.5,-67.5
"1168",12,9.5,-67.5
"1169",12,10.5,-67.5
"1170",7.28288258897929,11.5,-67.5
"1171",5.16590197308689,12.5,-67.5
"1172",6.18670778361085,13.5,-67.5
"1173",11.8060716339938,14.5,-67.5
"1174",8.2928781615424,15.5,-67.5
"1175",8.53175931845456,16.5,-67.5
"1176",7.71131983472656,17.5,-67.5
"1177",12,18.5,-67.5
"1178",12,19.5,-67.5
"1179",12,20.5,-67.5
"1180",12,21.5,-67.5
"1181",12,22.5,-67.5
"1182",12,23.5,-67.5
"1183",12,24.5,-67.5
"1184",12,25.5,-67.5
"1185",12,26.5,-67.5
"1186",12,27.5,-67.5
"1187",9.16765010002085,28.5,-67.5
"1188",10.8676382517205,29.5,-67.5
"1189",2.66930370392388,30.5,-67.5
"1190",2.50462760841699,31.5,-67.5
"1191",6.22500733316303,32.5,-67.5
"1192",5.6261796771924,33.5,-67.5
"1193",5.03793742786029,34.5,-67.5
"1194",4.25510562257637,35.5,-67.5
"1195",5.39368094906323,36.5,-67.5
"1196",9.55927368551412,37.5,-67.5
"1197",12,38.5,-67.5
"1198",6.20942561402697,39.5,-67.5
"1199",6.46589691707081,40.5,-67.5
"1200",6.06298001193348,41.5,-67.5
"1201",6.84753752423662,42.5,-67.5
"1202",2.05169235430022,43.5,-67.5
"1203",1.49448495049061,44.5,-67.5
"1204",2.51148621793093,70.5,-67.5
"1205",1.90008699879772,71.5,-67.5
"1206",1.98418305643131,72.5,-67.5
"1207",1.29958919219788,73.5,-67.5
"1208",4.32079727234211,74.5,-67.5
"1209",3.93238066352855,75.5,-67.5
"1210",3.18910536411058,76.5,-67.5
"1211",4.80095078981488,77.5,-67.5
"1212",6.63853307968522,78.5,-67.5
"1213",6.98362178727873,79.5,-67.5
"1214",7.40451760506419,80.5,-67.5
"1215",0.646856644892666,147.5,-67.5
"1216",2.33992835263704,161.5,-67.5
"1217",2.97143823907014,162.5,-67.5
"1218",1.87281997986309,163.5,-67.5
"1219",1.98006903404672,164.5,-67.5
"1220",2.59628320183244,165.5,-67.5
"1221",12,166.5,-67.5
"1222",3.50417260047141,167.5,-67.5
"1223",3.20004435203762,168.5,-67.5
"1224",3.12766813779825,169.5,-67.5
"1225",2.68124571502433,170.5,-67.5
"1226",1.93286579278387,171.5,-67.5
"1227",2.35250353272792,172.5,-67.5
"1228",2.04298404456287,173.5,-67.5
"1229",1.54204322150508,174.5,-67.5
"1230",1.42863702322082,175.5,-67.5
"1231",1.73657424806024,176.5,-67.5
"1232",1.8594291790359,177.5,-67.5
"1233",2.79497677551914,178.5,-67.5
"1234",2.43356952364956,179.5,-67.5
"1235",1.12009763433767,-179.5,-66.5
"1236",2.33809547540879,-178.5,-66.5
"1237",2.48002986856163,-177.5,-66.5
"1238",2.40870625836453,-176.5,-66.5
"1239",3.21924316113644,-175.5,-66.5
"1240",1.51251184884425,-174.5,-66.5
"1241",1.61252703431196,-173.5,-66.5
"1242",1.50319406441344,-172.5,-66.5
"1243",1.84707649663151,-171.5,-66.5
"1244",1.71595429792147,-170.5,-66.5
"1245",1.62786743598087,-169.5,-66.5
"1246",2.21430772690663,-168.5,-66.5
"1247",2.86688453745941,-167.5,-66.5
"1248",3.58935923351275,-166.5,-66.5
"1249",3.1807691623348,-165.5,-66.5
"1250",2.56752666783942,-164.5,-66.5
"1251",1.64095452354503,-163.5,-66.5
"1252",1.75817233761326,-162.5,-66.5
"1253",1.58078016429654,-161.5,-66.5
"1254",2.00136902842823,-160.5,-66.5
"1255",1.45507677170164,-159.5,-66.5
"1256",2.69963650481831,-158.5,-66.5
"1257",2.18051041036739,-157.5,-66.5
"1258",1.96341344440087,-156.5,-66.5
"1259",2.66806342398634,-155.5,-66.5
"1260",2.65634044454556,-154.5,-66.5
"1261",2.9537767152942,-153.5,-66.5
"1262",2.85472279537862,-152.5,-66.5
"1263",3.28227519280364,-151.5,-66.5
"1264",2.42950440189681,-150.5,-66.5
"1265",2.61674637759729,-149.5,-66.5
"1266",3.13821872047265,-148.5,-66.5
"1267",2.80721360637114,-147.5,-66.5
"1268",2.1403623942544,-146.5,-66.5
"1269",2.96664370469026,-145.5,-66.5
"1270",2.69177158520528,-143.5,-66.5
"1271",3.97635536950388,-142.5,-66.5
"1272",3.94803577013763,-141.5,-66.5
"1273",3.73646802255336,-140.5,-66.5
"1274",3.40686773815898,-139.5,-66.5
"1275",4.12015877836932,-138.5,-66.5
"1276",6.12427136993158,-137.5,-66.5
"1277",4.99384798964903,-136.5,-66.5
"1278",4.57436604809514,-135.5,-66.5
"1279",3.63794384148757,-134.5,-66.5
"1280",3.11971000848883,-133.5,-66.5
"1281",8.05373569995708,-132.5,-66.5
"1282",3.97103672442114,-131.5,-66.5
"1283",4.42786756511085,-130.5,-66.5
"1284",4.87492021105454,-129.5,-66.5
"1285",4.43370119498793,-128.5,-66.5
"1286",4.09797347773663,-127.5,-66.5
"1287",4.00731168692065,-126.5,-66.5
"1288",5.94763592914523,-125.5,-66.5
"1289",5.27685055858752,-124.5,-66.5
"1290",7.38957829323281,-123.5,-66.5
"1291",7.42156863003922,-122.5,-66.5
"1292",8.05003675616783,-121.5,-66.5
"1293",4.03891016247072,-120.5,-66.5
"1294",5.79530910184881,-119.5,-66.5
"1295",3.49758193941955,-118.5,-66.5
"1296",3.23842589966021,-117.5,-66.5
"1297",4.89522094742436,-116.5,-66.5
"1298",4.92353602466377,-115.5,-66.5
"1299",4.2659891496495,-114.5,-66.5
"1300",3.34914285028874,-113.5,-66.5
"1301",4.4312230793491,-112.5,-66.5
"1302",3.24438473230178,-111.5,-66.5
"1303",3.03122183219098,-110.5,-66.5
"1304",4.09045946818315,-109.5,-66.5
"1305",4.04481712213789,-108.5,-66.5
"1306",3.61897567136461,-107.5,-66.5
"1307",3.7832908853562,-106.5,-66.5
"1308",4.00652309849196,-105.5,-66.5
"1309",3.80664458357844,-104.5,-66.5
"1310",5.67790902485701,-103.5,-66.5
"1311",5.51748875041645,-102.5,-66.5
"1312",3.62218154025938,-101.5,-66.5
"1313",2.95091648643464,-100.5,-66.5
"1314",3.83766991343785,-99.5,-66.5
"1315",4.7611334971982,-98.5,-66.5
"1316",5.17896520458913,-97.5,-66.5
"1317",4.97422502876138,-96.5,-66.5
"1318",4.57669274317196,-95.5,-66.5
"1319",3.1145516602118,-94.5,-66.5
"1320",3.48960149949363,-93.5,-66.5
"1321",5.23899151253752,-92.5,-66.5
"1322",5.86743185843841,-91.5,-66.5
"1323",3.54370633048016,-90.5,-66.5
"1324",2.78183760984495,-89.5,-66.5
"1325",4.46969038020604,-88.5,-66.5
"1326",4.50398352062013,-87.5,-66.5
"1327",4.98336325045758,-86.5,-66.5
"1328",6.21057261339118,-85.5,-66.5
"1329",4.78234032076111,-84.5,-66.5
"1330",3.54317759543318,-83.5,-66.5
"1331",3.05612673990909,-82.5,-66.5
"1332",3.82989340553488,-81.5,-66.5
"1333",3.9656362810633,-80.5,-66.5
"1334",3.77751474109368,-79.5,-66.5
"1335",3.28927572297423,-78.5,-66.5
"1336",4.30776213910343,-77.5,-66.5
"1337",3.70212390203402,-76.5,-66.5
"1338",3.30075284299102,-75.5,-66.5
"1339",3.56115001044941,-74.5,-66.5
"1340",3.42364874887496,-73.5,-66.5
"1341",5.18387707933633,-72.5,-66.5
"1342",3.71767616670376,-71.5,-66.5
"1343",5.12906686443709,-70.5,-66.5
"1344",4.34800794956385,-69.5,-66.5
"1345",2.23305210549259,-68.5,-66.5
"1346",4.62870484476726,-49.5,-66.5
