"","Latitude","Longitude","X100","NPP","W","K","z_star"
"32129",46.5,179.5,4.106,421.392666666667,8.26026979803649,0.0343791966,240.269424970696
"32130",47.5,-179.5,3.527,456.589166666667,7.74367071412186,0.0305976897,253.080242006698
"32131",47.5,-178.5,4.147,442.9395,8.38808239665411,0.0346469717,242.101458946674
"32132",47.5,-177.5,4.213,417.1635,8.36797911372762,0.0350780243,238.553318800444
"32133",47.5,-176.5,4.193,422.726416666667,8.36562723988317,0.0349474023,239.37765582889
"32134",47.5,-175.5,4.208,429.649083333333,8.40913133803688,0.0350453688,239.949860023641
"32135",47.5,-174.5,4.276,419.377,8.44985910867084,0.0354894836,238.094732623014
"32136",47.5,-173.5,4.173,405.52375,8.278318395788,0.0348167803,237.768062539315
"32137",47.5,-172.5,4.463,416.986083333333,8.66276226513348,0.0367107993,235.973131348668
"32138",47.5,-171.5,4.741,407.82115,8.96663491607288,0.0385264451,232.739742605343
"32139",47.5,-170.5,4.863,423.0885,9.1824298013259,0.0393232393,233.511530707642
"32140",47.5,-169.5,4.627,454.379916666667,9.01210342640596,0.0377818997,238.529653033989
"32141",47.5,-168.5,4.936,484.1325,9.53341238684772,0.0398000096,239.532916767129
"32142",47.5,-167.5,4.792,484.6705,9.34700857540491,0.0388595312,240.533230503947
"32143",47.5,-166.5,5.164,513.482166666667,9.97032495328074,0.0412891004,241.475955075077
"32144",47.5,-165.5,5.367,491.590833333333,10.1550585754037,0.0426149137,238.298231621285
"32145",47.5,-164.5,5.032,456.450583333333,9.54208952280635,0.0404269952,236.032618194843
"32146",47.5,-163.5,5.108,409.195,9.44105189117937,0.0409233588,230.700806776871
"32147",47.5,-162.5,5.431,445.046833333333,10.0340106148532,0.0430329041,233.170659166672
"32148",47.5,-161.5,5.634,430.076,10.251694559519,0.0443587174,231.108903963013
"32149",47.5,-160.5,5.525,412.66275,10.0192037193787,0.0436468275,229.55170612065
"32150",47.5,-159.5,5.572,448.144,10.246546422305,0.0439537892,233.120889206636
"32151",47.5,-158.5,5.74,457.763333333333,10.5336397637831,0.045051014,233.815819634672
"32152",47.5,-157.5,5.771,418.864166666667,10.3960980261213,0.0452534781,229.730364661657
"32153",47.5,-156.5,5.625,403.953333333333,10.1196367606628,0.0442999375,228.434560673201
"32154",47.5,-155.5,5.558,405.049916666667,10.0308944275271,0.0438623538,228.690290385809
"32155",47.5,-154.5,5.666,368.05475,10.0148419390813,0.0445677126,224.710700972375
"32156",47.5,-153.5,6.081,343.116416666667,10.4906740006566,0.0472781191,221.892795237207
"32157",47.5,-152.5,6.025,330.854333333333,10.3523562261245,0.0469123775,220.674303410108
"32158",47.5,-151.5,6.109,329.716916666667,10.468423975745,0.0474609899,220.569018846888
"32159",47.5,-150.5,6.121,344.58275,10.5560214491163,0.0475393631,222.048020014729
"32160",47.5,-149.5,6.185,354.7575,10.6989245893649,0.0479573535,223.09247296903
"32161",47.5,-148.5,5.944,336.141583333333,10.2609191440996,0.0463833584,221.219840435262
"32162",47.5,-147.5,6.087,339.176583333333,10.4808782307405,0.0473173057,221.50200810653
"32163",47.5,-146.5,6.284,390.84075,11.0239269210846,0.0486039324,226.811419914751
"32164",47.5,-145.5,6.599,409.842916666667,11.6151881494549,0.0506612289,229.271740967478
"32165",47.5,-144.5,6.858,406.051666666667,12.0198952941512,0.0523527838,229.594195794249
"32166",47.5,-143.5,6.853,426.748166666667,12.1235710987111,0.0523201283,231.719062866119
"32167",47.5,-142.5,6.679,432.704916666667,11.8659318904062,0.0511837169,231.830211033505
"32168",47.5,-141.5,6.786,447.058166666667,12.1212583917065,0.0518825446,233.62883384302
"32169",47.5,-140.5,6.901,441.397083333333,12.2850635025804,0.0526336211,233.407150141536
"32170",47.5,-139.5,7.271,447.986333333333,12.9707476041958,0.0550501281,235.617028549581
"32171",47.5,-138.5,7.237,454.52625,12.9476005015923,0.0548280707,236.149117346058
"32172",47.5,-137.5,7.306,465.562583333333,13.137065965478,0.0552787166,237.651428497131
"32173",47.5,-136.5,7.462,444.58275,13.2989028823321,0.0562975682,236.225174684048
"32174",47.5,-135.5,7.564,464.763583333333,13.6111671791559,0.0569637404,238.944407154062
"32175",47.5,-134.5,7.186,477.606916666667,12.9900437327596,0.0544949846,238.371362577825
"32176",47.5,-133.5,7.615,456.455583333333,13.6568796335874,0.0572968265,238.353159639432
"32177",47.5,-132.5,7.416,450.337833333333,13.2484127055686,0.0559971376,236.590891488151
"32178",47.5,-131.5,7.65,446.893666666667,13.6646607039017,0.057525415,237.541279865634
"32179",47.5,-130.5,7.708,490.271083333333,14.0457287566354,0.0579042188,242.568314497931
"32180",47.5,-129.5,7.587,511.525166666667,13.9440879511131,0.0571139557,244.145021653842
"32181",47.5,-128.5,7.854,527.240916666667,14.5729137626833,0.0588577594,247.595455743484
"32182",47.5,-127.5,7.949,629.88125,15.4619949984569,0.0594782139,259.960647514617
"32183",47.5,-126.5,7.988,759.040166666667,16.4730576454725,0.0597329268,275.778511584209
"32184",47.5,-125.5,8.22,858.566916666667,17.788750553395,0.061248142,290.437390792932
"32185",47.5,-124.5,7.947,2770.94058333333,40.381533222993,0.0594651517,679.078957482808
"32190",47.5,-59.5,1.347,954.85,7.15459519866325,0.0163598917,437.325339914276
"32191",47.5,-51.5,-0.702,551.221725,4.4920977487188,0.0102,440.40174007047
"32192",47.5,-50.5,-0.439,495.51275,4.54414487482699,0.0117,388.388450839914
"32193",47.5,-49.5,-0.528,504.130916666667,4.50573633693861,0.0109,413.370306141157
"32194",47.5,-48.5,-0.593,488.116916666667,4.43331157886665,0.0113,392.328458306784
"32195",47.5,-47.5,1.177,516.826666666667,5.74141000938673,0.0152496047,376.495661516179
"32196",47.5,-46.5,3.136,636.029833333333,7.94929237642528,0.0280440296,283.457566184614
"32197",47.5,-45.5,4.082,839.009333333333,9.9286751318955,0.0342224502,290.12169128368
"32198",47.5,-44.5,3.19,874.565333333333,8.9134507850498,0.028396709,313.890274575473
"32199",47.5,-43.5,4.424,866.669666666667,10.5413266393118,0.0364560864,289.151351125606
"32200",47.5,-42.5,8.542,1005.36491666667,19.8677894456127,0.0633511562,313.613683432863
"32201",47.5,-41.5,11.468,754.3825,26.6468874148279,0.0824611548,323.144727713998
"32202",47.5,-40.5,13.087,643.800166666667,31.7470101737902,0.0930350057,341.237257255203
"32203",47.5,-39.5,14.272,622.410666666667,37.0655198881337,0.1007743592,367.807051142566
"32204",47.5,-38.5,13.726,609.38475,34.1601063967679,0.0972083786,351.411132340066
"32205",47.5,-37.5,13.513,703.069666666667,34.5881482445485,0.0958172543,360.980373495721
"32206",47.5,-36.5,12.941,761.061583333333,32.7900472329942,0.0920814651,356.098235376516
"32207",47.5,-35.5,12.758,704.048166666667,31.1605704621684,0.0908862738,342.852326972265
"32208",47.5,-34.5,12.735,726.901833333333,31.3812607778646,0.0907360585,345.852148491381
"32209",47.5,-33.5,12.915,737.701916666667,32.3314143354834,0.0919116565,351.766202097374
"32210",47.5,-32.5,12.942,741.633916666667,32.5100907585923,0.0920879962,353.032882678712
"32211",47.5,-31.5,12.514,749.446916666667,30.7425253582854,0.0892926854,344.289403108101
"32212",47.5,-30.5,12.474,757.214583333333,30.6790053989301,0.0890314414,344.586192433925
"32213",47.5,-29.5,12.825,788.08025,32.6596944534996,0.0913238575,357.624999069927
"32214",47.5,-28.5,12.736,780.731,32.1525611072313,0.0907425896,354.327127415717
"32215",47.5,-27.5,12.9,726.115833333333,32.0969474709087,0.09181369,349.587817142615
"32216",47.5,-26.5,12.978,727.886,32.4721078417499,0.0923231158,351.722399751915
"32217",47.5,-25.5,12.863,743.854833333333,32.1875957877621,0.0915720393,351.500261802754
"32218",47.5,-24.5,12.904,816.907666666667,33.4494813525976,0.0918398144,364.215472027322
"32219",47.5,-23.5,12.933,932.256,35.3675701072627,0.0920292163,384.308065733932
"32220",47.5,-22.5,13.069,968.919416666667,36.6391037734439,0.0929174459,394.318886174248
"32221",47.5,-21.5,13.078,919.919,35.8874847712437,0.0929762258,385.98560505608
"32222",47.5,-20.5,12.901,794.058166666667,33.0946577127319,0.0918202211,360.428861053264
"32223",47.5,-19.5,12.766,783.325916666667,32.3243244199606,0.0909385226,355.452491373118
"32224",47.5,-18.5,12.829,875.7135,33.987759923507,0.0913499819,372.060937688122
"32225",47.5,-17.5,12.771,859.201583333333,33.4664778728799,0.0909711781,367.880009601414
"32226",47.5,-16.5,12.742,889.678083333333,33.7907702196872,0.0907817762,372.219751960385
"32227",47.5,-15.5,12.601,820.879333333333,32.1290371127793,0.0898608911,357.541937537934
"32228",47.5,-14.5,12.425,775.568333333333,30.7229169785349,0.0887114175,346.324270813674
"32229",47.5,-13.5,12.315,642.523833333333,28.5047302518041,0.0879929965,323.94317031588
"32230",47.5,-12.5,12.355,689.00275,29.2672156384483,0.0882542405,331.623902405554
"32231",47.5,-11.5,12.353,736.48025,29.8888057817348,0.0882411783,338.717210689545
"32232",47.5,-10.5,12.142,698.406166666667,28.5346837244163,0.0868631162,328.501727461814
"32233",47.5,-9.5,12.158,739.443416666667,29.1293535251901,0.0869676138,334.944840411272
"32234",47.5,-8.5,12.204,742.021166666667,29.3498503088042,0.0872680444,336.318414267161
"32235",47.5,-7.5,12.235,866.88575,31.1742399412204,0.0874705085,356.397150031663
"32236",47.5,-6.5,12.14,927.04825,31.6073183813325,0.086850054,363.929749327876
"32237",47.5,-5.5,11.91,990.435166666667,31.4970214510104,0.085347901,369.042719058906
"32238",47.5,-4.5,11.571,1008.81441666667,30.2980027067891,0.0831338581,364.448413669726
"32239",47.5,140.5,2.408,731.215416666667,7.49866436468775,0.0232893888,321.977722519182
"32240",47.5,141.5,2.916,701.762363636364,7.94090502126739,0.0266071876,298.449619728595
"32241",47.5,146.5,-1.006,832.525,4.88558065488566,0.0115,424.83310042484
"32242",47.5,147.5,-0.633,684.943363636364,4.81565164716402,0.0117,411.594157877267
"32243",47.5,148.5,-0.524,681.577181818182,4.88168862266537,0.011,443.789874787761
"32244",47.5,149.5,0.815,814.355363636364,6.23949773896245,0.0128853465,484.232049092545
"32245",47.5,150.5,2.153,720.870416666667,7.20438862421984,0.0216239583,333.166968057825
"32246",47.5,151.5,1.676,570.390475,6.30278116809211,0.0185086236,340.532138115992
"32247",47.5,152.5,1.973,420.135241666667,6.14000814980208,0.0204483603,300.268973146081
"32248",47.5,153.5,1.598,502.539866666667,6.04803450347132,0.0179991978,336.016892012338
"32249",47.5,154.5,1.362,614.214058333333,6.15375007059721,0.0164578582,373.909532808906
"32250",47.5,155.5,1.358,549.021416666667,5.97310893193722,0.0164317338,363.510570743132
"32251",47.5,156.5,1.575,551.367983333333,6.16223958537748,0.0178489825,345.243186012283
"32252",47.5,157.5,1.887,528.75825,6.37004423305729,0.0198866857,320.317036692408
"32253",47.5,158.5,1.498,543.423833333333,6.07504552393265,0.0173460878,350.225687427493
"32254",47.5,159.5,1.88,530.135583333333,6.36779034713129,0.019840968,320.94151591451
"32255",47.5,160.5,1.714,423.681333333333,5.93262312125153,0.0187568054,316.291766893926
"32256",47.5,161.5,2.046,404.415833333333,6.15896379593444,0.0209251306,294.333350346422
"32257",47.5,162.5,2.61,412.379,6.68432366560997,0.024608671,271.62473201458
"32258",47.5,163.5,2.615,424.462333333333,6.72531271312672,0.0246413265,272.928192933393
"32259",47.5,164.5,2.336,414.358916666667,6.44059514280218,0.0228191496,282.245186858418
"32260",47.5,165.5,2.351,394.320333333333,6.39627437975525,0.0229171161,279.104681053444
"32261",47.5,166.5,2.66,396.415666666667,6.68285731927976,0.024935226,268.0086925733
"32262",47.5,167.5,2.487,426.541083333333,6.61304315381771,0.0238053457,277.796560367435
"32263",47.5,168.5,2.592,429.74425,6.71977646957019,0.0244911112,274.376136496828
"32264",47.5,169.5,2.916,458.627416666667,7.12052335454955,0.0266071876,267.616535110594
"32265",47.5,170.5,3.027,446.3965,7.1915218879978,0.0273321397,263.115949462156
"32266",47.5,171.5,2.912,420.7555,6.99671294966877,0.0265810632,263.221711525398
"32267",47.5,172.5,3.157,428.459416666667,7.26379522692006,0.0281811827,257.753384740665
"32268",47.5,173.5,3.102,441.390583333333,7.2504816636478,0.0278219722,260.602721170421
"32269",47.5,174.5,3.238,420.024083333333,7.31818438941705,0.0287102018,254.898396061328
"32270",47.5,175.5,3.183,436.00525,7.31477035468734,0.0283509913,258.007569375091
"32271",47.5,176.5,3.112,452.609916666667,7.2971787877496,0.0278872832,261.666894383946
"32272",47.5,177.5,3.358,466.862583333333,7.59906880574084,0.0294939338,257.648534009419
"32273",47.5,178.5,3.411,458.18015,7.62542617301841,0.0298400821,255.543069468244
"32274",47.5,179.5,3.46,406.420166666667,7.50129158275765,0.030160106,248.715690281647
"32275",48.5,-179.5,3.539,421.581083333333,7.635743700522,0.0306760629,248.915375007984
"32276",48.5,-178.5,3.593,464.68025,7.84334726039064,0.0310287423,252.776834605721
"32277",48.5,-177.5,3.584,442.701666666667,7.7567161361599,0.0309699624,250.459333336482
"32278",48.5,-176.5,3.821,423.12675,7.94605893715145,0.0325178331,244.360038158614
"32279",48.5,-175.5,3.794,447.337583333333,8.0027637192354,0.0323414934,247.445707600979
"32280",48.5,-174.5,3.789,449.205583333333,8.00391445533406,0.0323088379,247.731425070354
"32281",48.5,-173.5,3.759,433.388916666667,7.91431272758609,0.0321129049,246.452718999772
"32282",48.5,-172.5,3.997,438.32875,8.19827310200487,0.0336673067,243.508433123487
"32283",48.5,-171.5,4.133,434.406916666667,8.33982162060289,0.0345555363,241.345454696441
"32284",48.5,-170.5,4.258,436.33025,8.49310657021371,0.0353719238,240.108698023762
"32285",48.5,-169.5,4.434,455.824583333333,8.77956985004792,0.0365213974,240.395233344711
"32286",48.5,-168.5,4.526,451.082416666667,8.87351011652799,0.0371222586,239.034758421945
"32287",48.5,-167.5,4.147,437.78325,8.36870671331876,0.0346469717,241.542227291361
"32288",48.5,-166.5,4.355,470.685583333333,8.74189617786097,0.0360054405,242.793757178473
"32289",48.5,-165.5,4.759,475.513333333333,9.26615818870044,0.0386440049,239.782553922108
"32290",48.5,-164.5,4.508,436.446916666667,8.79345740026255,0.0370046988,237.630832986609
"32291",48.5,-163.5,4.379,444.2115,8.66753789415845,0.0361621869,239.685114125619
"32292",48.5,-162.5,4.686,473.721,9.16537102878238,0.0381672346,240.137152320236
"32293",48.5,-161.5,4.513,487.652666666667,9.00398955136391,0.0370373543,243.105635419642
"32294",48.5,-160.5,4.52,480.563416666667,8.98413151718933,0.037083072,242.270422396217
"32295",48.5,-159.5,4.54,438.58475,8.84107511302481,0.037213694,237.575853475465
"32296",48.5,-158.5,5.059,389.708,9.29546016618949,0.0406033349,228.933416161082
"32297",48.5,-157.5,5.019,404.28075,9.30460907799866,0.0403420909,230.642707663887
"32298",48.5,-156.5,5.019,409.127333333333,9.32485643592401,0.0403420909,231.144599298001
"32299",48.5,-155.5,5.068,397.65675,9.34031866507391,0.0406621148,229.705678394128
"32300",48.5,-154.5,5.315,400.455,9.67823718289956,0.0422752965,228.933632266767
"32301",48.5,-153.5,5.278,354.8125,9.43355860278648,0.0420336458,224.428750427033
"32302",48.5,-152.5,5.474,349.033916666667,9.66863487570834,0.0433137414,223.223267332624
"32303",48.5,-151.5,5.64,337.683166666667,9.84375897971001,0.044397904,221.716749955359
"32304",48.5,-150.5,5.607,332.167416666667,9.77456231368163,0.0441823777,221.232147804522
"32305",48.5,-149.5,5.915,336.527083333333,10.2214660629599,0.0461939565,221.272799245068
"32306",48.5,-148.5,5.967,331.819166666667,10.2737930693909,0.0465335737,220.782378237821
"32307",48.5,-147.5,6.294,326.061583333333,10.7231253921388,0.0486692434,220.326527454067
"32308",48.5,-146.5,6.236,367.071333333333,10.83460250594,0.0482904396,224.363302460803
"32309",48.5,-145.5,5.965,396.438416666667,10.5729665483984,0.0465205115,227.275371819556
"32310",48.5,-144.5,6.474,398.74775,11.3587342187042,0.0498448414,227.881840922141
"32311",48.5,-143.5,6.406,409.110916666667,11.3044476466164,0.0494007266,228.831606833419
"32312",48.5,-142.5,6.775,418.694833333333,11.9497817277446,0.0518107025,230.643113317072
"32313",48.5,-141.5,6.622,405.017666666667,11.6271387599287,0.0508114442,228.829133731426
"32314",48.5,-140.5,6.569,410.41525,11.5698914648777,0.0504652959,229.264314387537
"32315",48.5,-139.5,6.542,423.337333333333,11.593609352345,0.0502889562,230.539868559551
"32316",48.5,-138.5,6.602,414.072416666667,11.6420891364464,0.0506808222,229.713896323616
"32317",48.5,-137.5,6.951,418.095166666667,12.2420093409081,0.0529601761,231.154996875249
"32318",48.5,-136.5,6.737,435.465833333333,11.9766663336277,0.0515625207,232.274647768097
"32319",48.5,-135.5,6.834,468.426333333333,12.3197908228936,0.0521960374,236.029235868652
"32320",48.5,-134.5,6.919,446.98425,12.3466957531651,0.0527511809,234.055343264649
"32321",48.5,-133.5,6.969,466.485416666667,12.541898385807,0.0530777359,236.293017649365
"32322",48.5,-132.5,7.127,435.223916666667,12.6414997529983,0.0541096497,233.627455048897
"32323",48.5,-131.5,7.35,454.2505,13.1506550260484,0.055566085,236.666934984683
"32324",48.5,-130.5,7.236,457.008083333333,12.9602214837678,0.0548215396,236.407470098994
"32325",48.5,-129.5,7.603,498.46775,13.8934876432478,0.0572184533,242.814806097665
"32326",48.5,-128.5,7.592,571.930583333333,14.3369692150656,0.0571466112,250.880479419673
"32327",48.5,-127.5,7.688,651.942416666667,15.0601453764366,0.0577735968,260.675225545879
"32328",48.5,-126.5,7.794,1044.20475,18.2231847579397,0.0584658934,311.689152396322
"32329",48.5,-125.5,7.915,2654.84675,38.1628601531951,0.0592561565,644.031985996174
"32330",48.5,-63.5,1.074,1352.96241666667,8.23517801829295,0.0145769014,564.947089392602
"32331",48.5,-62.5,0.915,1096.09041666667,7.17884265441715,0.0135384565,530.25562067708
"32332",48.5,-61.5,0.751,946.78875,6.56276926264959,0.0124673561,526.396231086204
"32333",48.5,-60.5,0.843,847.1825,6.35669856390112,0.0130682173,486.424308532206
"32334",48.5,-59.5,1.093,966.4883,6.94289337285522,0.0147009923,472.273791535502
"32335",48.5,-52.5,-0.843,652.9065,4.61058232883344,0.0104,443.325223926292
"32336",48.5,-51.5,-1.04,565.540416666667,4.31383046704853,0.01,431.383046704853
"32337",48.5,-50.5,-0.675,547.42125,4.50128526582969,0.0103,437.017986973756
"32338",48.5,-49.5,0.847,510.024166666667,5.46764967803904,0.0130943417,417.558194471055
"32339",48.5,-48.5,2.609,595.684916666667,7.25607416476889,0.0246021399,294.936708524647
"32340",48.5,-47.5,3.168,665.699083333333,8.09163875827909,0.0282530248,286.39902507993
"32341",48.5,-46.5,3.496,624.235833333333,8.31251706115799,0.0303952256,273.481012134945
"32342",48.5,-45.5,3.391,673.5735,8.3755442941867,0.0297094601,281.915062272933
"32343",48.5,-44.5,3.795,778.590333333333,9.28585810081067,0.0323480245,287.061056875689
"32344",48.5,-43.5,5.49,862.674916666667,12.2004882096748,0.043418239,280.999148990698
"32345",48.5,-42.5,10.058,1018.86741666667,24.6698369672089,0.0732523038,336.778991068523
"32346",48.5,-41.5,12.536,754.509166666667,30.9066378025304,0.0894363696,345.571247365685
"32347",48.5,-40.5,13.316,724.55075,33.9809856494296,0.0945306276,359.470644722871
"32348",48.5,-39.5,13.266,753.866,34.1925865217152,0.0942040726,362.962933321369
"32349",48.5,-38.5,13.01,696.179,32.1561143158857,0.092532111,347.51303054013
"32350",48.5,-37.5,12.691,752.50675,31.5504353799984,0.0904486901,348.821363196264
"32351",48.5,-36.5,12.714,733.19075,31.3783020386839,0.0905989054,346.343059004374
"32352",48.5,-35.5,12.571,680.317583333333,30.040731075225,0.0896649581,335.03312455376
"32353",48.5,-34.5,11.817,729.429916666667,27.6582327425662,0.0847405087,326.387381511744
"32354",48.5,-33.5,12.313,753.286333333333,29.9482059750131,0.0879799343,340.398139795077
"32355",48.5,-32.5,12.147,678.019416666667,28.2945973135331,0.0868957717,325.615352277643
"32356",48.5,-31.5,11.77,637.973583333333,26.3740748953957,0.084433547,312.364881406625
"32357",48.5,-30.5,11.65,724.342166666667,26.9628890726184,0.083649815,322.330528437133
"32358",48.5,-29.5,12.322,772.361333333333,30.2432732667025,0.0880387142,343.522432619791
"32359",48.5,-28.5,12.407,700.652,29.6336465755687,0.0885938577,334.488725797621
"32360",48.5,-27.5,12.666,746.2965,31.3536915033556,0.0902854126,347.273059960028
"32361",48.5,-26.5,12.68,714.523333333333,30.970185728108,0.090376848,342.678312128212
"32362",48.5,-25.5,12.546,721.318833333333,30.4922680204905,0.0895016806,340.689334726196
"32363",48.5,-24.5,12.707,889.251916666667,33.6205822713193,0.0905531877,371.279941935377
"32364",48.5,-23.5,12.556,842.044583333333,32.2335125844899,0.0895669916,359.881603799338
"32365",48.5,-22.5,12.595,892.999666666667,33.1576465270839,0.0898217045,369.149602667403
"32366",48.5,-21.5,12.707,860.022,33.1827057613976,0.0905531877,366.444369372516
"32367",48.5,-20.5,12.632,898.8995,33.4166790519359,0.0900633552,371.035244886546
"32368",48.5,-19.5,12.656,877.68325,33.2106609332778,0.0902201016,368.107110769179
"32369",48.5,-18.5,12.501,966.286166666667,33.8214375658709,0.0892077811,379.131025890643
"32370",48.5,-17.5,12.442,970.517166666667,33.6093083776116,0.0888224462,378.38755647344
"32371",48.5,-16.5,12.338,985.554,33.3517935524762,0.0881432118,378.381872765795
"32372",48.5,-15.5,12.462,814.697583333333,31.4278374928768,0.0889530682,353.308077268512
"32373",48.5,-14.5,12.252,727.702333333333,29.3569114656133,0.0875815372,335.195206708627
"32374",48.5,-13.5,12.183,695.234166666667,28.6567383036016,0.0871308913,328.892977864001
"32375",48.5,-12.5,12.24,598.569333333333,27.6588628589107,0.087503164,316.089860006784
"32376",48.5,-11.5,12.191,612.864166666667,27.6480745758349,0.0871831401,317.126390998561
"32377",48.5,-10.5,12.031,640.177083333333,27.3741030163828,0.0861381641,317.792970193833
"32378",48.5,-9.5,11.966,724.90625,28.1789781512662,0.0857136426,328.757211763465
"32379",48.5,-8.5,11.615,921.207666666667,29.3090841288994,0.0834212265,351.338446563111
"32380",48.5,-7.5,11.768,694.8665,27.0481979229607,0.0844204848,320.398514496101
"32381",48.5,-6.5,11.676,736.837833333333,27.2124511505948,0.0838196236,324.654895617962
"32382",48.5,-5.5,12.057,1084.72916666667,33.5349411158882,0.0863079727,388.549748844792
"32383",48.5,141.5,1.734,999.798375,7.70316297114217,0.0188874274,407.84606648665
"32384",48.5,146.5,-0.876,731.1698,4.75346940316446,0.012,396.122450263705
"32385",48.5,149.5,1.774,450.702166666667,6.05517633352218,0.0191486714,316.2191364108
"32386",48.5,150.5,1.899,599.61425,6.58669014338922,0.0199650589,329.910879621258
"32387",48.5,151.5,1.492,617.183916666667,6.27415027198296,0.0173069012,362.523030522816
"32388",48.5,152.5,2.253,568.121966666667,6.82138828267996,0.0222770683,306.206731999828
"32389",48.5,153.5,3.046,493.9809,7.36605055175808,0.0274562306,268.28338744205
"32390",48.5,154.5,2.356,524.573,6.78577174545029,0.0229497716,295.679271398513
"32391",48.5,155.5,1.24,679.0203,6.22885963902704,0.015661064,397.729020137268
"32392",48.5,156.5,1.191,584.362733333333,5.92948876169462,0.0153410401,386.511522233399
"32393",48.5,157.5,1.718,589.960875,6.39552194926697,0.0187829298,340.49650493114
"32394",48.5,158.5,1.511,567.49525,6.15207827006633,0.0174309921,352.939077407208
"32395",48.5,159.5,1.295,492.08275,5.77181135370943,0.0160202745,360.281676428792
"32396",48.5,160.5,1.913,573.64225,6.52307421853595,0.0200564943,325.235014702243
"32397",48.5,161.5,1.852,427.410916666667,6.05748091173576,0.0196580972,308.141772324524
"32398",48.5,162.5,2.331,424.320166666667,6.46494531749101,0.0227864941,283.718297738967
"32399",48.5,163.5,2.28,451.30225,6.49749719042632,0.022453408,289.376881693252
"32400",48.5,164.5,2.59,469.825333333333,6.83976688559278,0.024478049,279.424511552893
"32401",48.5,165.5,2.652,463.958416666667,6.88075329342482,0.0248829772,276.524518674752
"32402",48.5,166.5,2.658,440.666416666667,6.8149211395014,0.0249221638,273.448212369963
"32403",48.5,167.5,2.857,486.462916666667,7.15117057811789,0.0262218527,272.717975344202
"32404",48.5,168.5,2.974,403.915083333333,7.00408346892613,0.0269859914,259.545160491162
"32405",48.5,169.5,3.072,423.064666666667,7.16125062058929,0.0276260392,259.221040292641
"32406",48.5,170.5,3.11,438.176333333333,7.24808095161963,0.027874221,260.028108108192
"32407",48.5,171.5,2.955,403.369333333333,6.98392655288969,0.0268619005,259.993761531865
"32408",48.5,172.5,3.108,449.93825,7.28439472234829,0.0278611588,261.453400938524
"32409",48.5,173.5,3.046,434.173166666667,7.17109177181513,0.0274562306,261.182675666161
"32410",48.5,174.5,3.39,428.38675,7.502310241987,0.029702929,252.578129314688
"32411",48.5,175.5,2.894,434.17975,7.02140105546682,0.0264635034,265.323942538418
"32412",48.5,176.5,3.116,408.574083333333,7.15844620949183,0.0279134076,256.451892655765
"32413",48.5,177.5,3.381,421.759083333333,7.47070422210176,0.0296441491,252.012773141185
"32414",48.5,178.5,3.418,410.323666666667,7.4707560243312,0.0298857998,249.976780756297
"32415",48.5,179.5,3.577,408.312583333333,7.63058062487044,0.0309242447,246.750751680297
"32416",49.5,-179.5,3.244,631.868181818182,8.05430845732361,0.0287493884,280.15581915209
"32417",49.5,-178.5,3.528,656.058909090909,8.46954518729969,0.0306042208,276.744349828364
"32418",49.5,-177.5,3.509,579.042636363636,8.16043724273601,0.0304801299,267.729739653636
"32419",49.5,-176.5,3.744,574.926545454545,8.41545954554559,0.0320149384,262.860400991607
"32420",49.5,-175.5,3.53,500.815818181818,7.90209481244197,0.030617283,258.092620839085
"32421",49.5,-174.5,3.792,532.283818181818,8.31123095163433,0.0323284312,257.087357571323
"32422",49.5,-173.5,3.862,539.571727272727,8.419854754801,0.0327856082,256.815572962316
"32423",49.5,-172.5,3.96,436.350545454545,8.14904377082724,0.033425656,243.796076009017
"32424",49.5,-171.5,3.99,393.998454545455,8.02907858551547,0.033621589,238.807231434406
"32425",49.5,-170.5,3.956,407.841090909091,8.04104370220366,0.0333995316,240.753187754395
"32426",49.5,-169.5,4.069,463.914272727273,8.37618426188109,0.0341375459,245.365741474729
"32427",49.5,-168.5,3.968,438.124090909091,8.16458952270245,0.0334779048,243.879943248493
"32428",49.5,-167.5,3.976,442.471090909091,8.18961188188407,0.0335301536,244.246178516882
"32429",49.5,-166.5,4.157,442.220818181818,8.39702636790714,0.0347122827,241.903606296314
"32430",49.5,-165.5,4.105,444.061090909091,8.34352038042457,0.0343726655,242.737077822044
"32431",49.5,-164.5,4.087,451.887181818182,8.35196448992028,0.0342551057,243.816631688872
"32432",49.5,-163.5,3.996,470.311363636364,8.31556395195286,0.0336607756,247.040176696132
"32433",49.5,-162.5,4.104,453.528636363636,8.37786095722043,0.0343661344,243.782465019413
"32434",49.5,-161.5,4.15,440.862727272727,8.38376345383368,0.034666565,241.840039641472
"32435",49.5,-160.5,4.136,442.771727272727,8.37465476592032,0.0345751296,242.216149666156
"32436",49.5,-159.5,4.205,456.882727272727,8.5089287996611,0.0350257755,242.933344892281
"32437",49.5,-158.5,4.289,420.077363636364,8.46777957336264,0.0355743879,238.030225485978
"32438",49.5,-157.5,4.284,430.455181818182,8.50138216433107,0.0355417324,239.194366460625
"32439",49.5,-156.5,4.446,433.888909090909,8.70811111091355,0.0365997706,237.92802436072
"32440",49.5,-155.5,4.402,419.184363636364,8.59819737293919,0.0363124022,236.784042145777
"32441",49.5,-154.5,4.505,402.606454545455,8.65739709383691,0.0369851055,234.077934260236
"32442",49.5,-153.5,4.874,409.561,9.14083378731062,0.0393950814,232.029823583779
"32443",49.5,-152.5,4.817,391.827363636364,8.99695590181575,0.0390228087,230.556338755179
