"","df71.POC2000","df71.Longitude","df71.Latitude"
"23817",0.611452180347943,109.5,8.5
"23818",0.364708141893157,110.5,8.5
"23819",0.396425097160954,112.5,8.5
"23820",0.344620545313515,113.5,8.5
"23821",0.69707447770116,116.5,8.5
"23822",0.499628176246482,118.5,8.5
"23823",0.511555787298687,119.5,8.5
"23824",0.56252508867132,120.5,8.5
"23825",0.773205516334875,121.5,8.5
"23826",0.954839659218175,122.5,8.5
"23827",0.402717870959977,127.5,8.5
"23828",0.322482813845683,128.5,8.5
"23829",0.320358794700032,129.5,8.5
"23830",0.286415525649296,130.5,8.5
"23831",0.39174058667531,131.5,8.5
"23832",0.375506171466968,132.5,8.5
"23833",0.276926303826573,133.5,8.5
"23834",0.287288395314627,134.5,8.5
"23835",0.326251201940095,135.5,8.5
"23836",0.435337000935483,136.5,8.5
"23837",0.890441230527989,137.5,8.5
"23838",0.357704700599806,138.5,8.5
"23839",0.374217159760176,139.5,8.5
"23840",0.37164131353856,140.5,8.5
"23841",0.369040627933928,141.5,8.5
"23842",0.357838173874154,142.5,8.5
"23843",0.435196919779369,143.5,8.5
"23844",0.389614450791447,144.5,8.5
"23845",0.480766591342343,145.5,8.5
"23846",0.473112469050906,146.5,8.5
"23847",0.550868239104342,147.5,8.5
"23848",0.68803953684208,148.5,8.5
"23849",0.54724532715403,149.5,8.5
"23850",0.503520241910928,150.5,8.5
"23851",0.48137943489097,151.5,8.5
"23852",0.422505123452377,152.5,8.5
"23853",0.407073938923632,153.5,8.5
"23854",0.436709356597307,154.5,8.5
"23855",0.410939095748708,155.5,8.5
"23856",0.391893001758273,156.5,8.5
"23857",0.40279754479854,157.5,8.5
"23858",0.486741787495958,158.5,8.5
"23859",0.479363807241,159.5,8.5
"23860",0.475993708821851,160.5,8.5
"23861",0.532391603608791,161.5,8.5
"23862",0.489871119063982,162.5,8.5
"23863",0.490982472625646,163.5,8.5
"23864",0.485476222723426,164.5,8.5
"23865",0.497355325683351,165.5,8.5
"23866",0.541025409348491,166.5,8.5
"23867",0.555263434812535,167.5,8.5
"23868",0.529043336030922,168.5,8.5
"23869",0.498697369455195,169.5,8.5
"23870",0.52641448589617,170.5,8.5
"23871",0.442402061401589,171.5,8.5
"23872",0.421308523588449,172.5,8.5
"23873",0.45661416249784,173.5,8.5
"23874",0.489969048418742,174.5,8.5
"23875",0.558503183765888,175.5,8.5
"23876",0.504979812937693,176.5,8.5
"23877",0.496880321001039,177.5,8.5
"23878",0.525361362527859,178.5,8.5
"23879",0.579675465248175,179.5,8.5
"23880",0.433117430165093,-179.5,9.5
"23881",0.46313474235703,-178.5,9.5
"23882",0.482289873158909,-177.5,9.5
"23883",0.422193562355578,-176.5,9.5
"23884",0.465127636096085,-175.5,9.5
"23885",0.414471501645786,-174.5,9.5
"23886",0.412568322049659,-173.5,9.5
"23887",0.419254415281953,-172.5,9.5
"23888",0.451672761079776,-171.5,9.5
"23889",0.385105021071988,-170.5,9.5
"23890",0.380148883282056,-169.5,9.5
"23891",0.428567454162319,-168.5,9.5
"23892",0.331717470862378,-167.5,9.5
"23893",0.247756048292862,-166.5,9.5
"23894",0.392137772775702,-165.5,9.5
"23895",0.164068126468124,-164.5,9.5
"23896",0.21572641146219,-163.5,9.5
"23897",0.216426502432012,-162.5,9.5
"23898",0.218151997991898,-161.5,9.5
"23899",0.19747550999846,-160.5,9.5
"23900",0.138596059370214,-159.5,9.5
"23901",0.197125991377403,-158.5,9.5
"23902",0.164696379885786,-157.5,9.5
"23903",0.15777436852275,-156.5,9.5
"23904",0.0956838784194741,-155.5,9.5
"23905",0.0987225898243375,-154.5,9.5
"23906",0.0879856883362368,-153.5,9.5
"23907",0.10957325889749,-152.5,9.5
"23908",0.090268270417581,-151.5,9.5
"23909",0.0818750503597377,-150.5,9.5
"23910",0.0636863359061804,-149.5,9.5
"23911",0.0689621734842899,-148.5,9.5
"23912",0.0716012181976715,-147.5,9.5
"23913",0.0988762328535102,-146.5,9.5
"23914",0.0595003545241749,-145.5,9.5
"23915",0.0461505428596429,-144.5,9.5
"23916",0.0442623697730282,-143.5,9.5
"23917",0.0599461991134269,-142.5,9.5
"23918",0.0308663834488338,-141.5,9.5
"23919",0.0309202783000091,-140.5,9.5
"23920",0.0360371301745224,-139.5,9.5
"23921",0.038063662239933,-138.5,9.5
"23922",0.0360222062658407,-137.5,9.5
"23923",0.0296434360511802,-136.5,9.5
"23924",0.0300284124656843,-135.5,9.5
"23925",0.0290169179087046,-134.5,9.5
"23926",0.0307773961685752,-133.5,9.5
"23927",0.0383330356091892,-132.5,9.5
"23928",0.0332091030738186,-131.5,9.5
"23929",0.0306540054483112,-130.5,9.5
"23930",0.02991573630969,-129.5,9.5
"23931",0.0345279955080142,-128.5,9.5
"23932",0.0322379620508289,-127.5,9.5
"23933",0.0354612853969352,-126.5,9.5
"23934",0.0369976955102324,-125.5,9.5
"23935",0.0407033648019597,-124.5,9.5
"23936",0.049664612118121,-123.5,9.5
"23937",0.0471339698841232,-122.5,9.5
"23938",0.0474703358202313,-121.5,9.5
"23939",0.0491126824677797,-120.5,9.5
"23940",0.0436761227280657,-119.5,9.5
"23941",0.0418030918924353,-118.5,9.5
"23942",0.0410426869737873,-117.5,9.5
"23943",0.033619030659464,-116.5,9.5
"23944",0.0400389837304573,-115.5,9.5
"23945",0.0474518672075184,-114.5,9.5
"23946",0.0414745152721217,-113.5,9.5
"23947",0.0507484063921685,-112.5,9.5
"23948",0.0502928611607121,-111.5,9.5
"23949",0.0534678557514444,-110.5,9.5
"23950",0.0747043483288335,-109.5,9.5
"23951",0.0645930554032042,-108.5,9.5
"23952",0.0691474785728294,-107.5,9.5
"23953",0.0690219975646398,-106.5,9.5
"23954",0.0632210765803874,-105.5,9.5
"23955",0.0521927523466186,-104.5,9.5
"23956",0.0606087147169634,-103.5,9.5
"23957",0.0731262845383966,-102.5,9.5
"23958",0.0853235760712599,-101.5,9.5
"23959",0.0764648865139259,-100.5,9.5
"23960",0.0848038519583156,-99.5,9.5
"23961",0.0875894007566964,-98.5,9.5
"23962",0.0776996242662363,-97.5,9.5
"23963",0.0829468272189316,-96.5,9.5
"23964",0.0922183482714458,-95.5,9.5
"23965",0.0943423434191976,-94.5,9.5
"23966",0.127659871626625,-93.5,9.5
"23967",0.13410873180056,-92.5,9.5
"23968",0.159574695541172,-91.5,9.5
"23969",0.202699731339605,-90.5,9.5
"23970",0.214971816621461,-89.5,9.5
"23971",0.233157239069914,-88.5,9.5
"23972",0.24055437497426,-87.5,9.5
"23973",0.204904976024107,-86.5,9.5
"23974",0.211903316130971,-85.5,9.5
"23975",1.00734720331038,-77.5,9.5
"23976",1.0087532802052,-76.5,9.5
"23977",1.18674241055666,-58.5,9.5
"23978",1.2,-57.5,9.5
"23979",1.2,-56.5,9.5
"23980",1.2,-55.5,9.5
"23981",1.2,-54.5,9.5
"23982",1.2,-53.5,9.5
"23983",1.2,-52.5,9.5
"23984",1.2,-51.5,9.5
"23985",1.2,-50.5,9.5
"23986",1.2,-49.5,9.5
"23987",0.704712046464327,-48.5,9.5
"23988",0.470703029492638,-47.5,9.5
"23989",0.423280382880552,-46.5,9.5
"23990",0.381508312688136,-45.5,9.5
"23991",0.30900117203124,-44.5,9.5
"23992",0.243398172185697,-43.5,9.5
"23993",0.331512503316263,-42.5,9.5
"23994",0.203846487806228,-41.5,9.5
"23995",0.414766923434818,-40.5,9.5
"23996",0.216649886960804,-39.5,9.5
"23997",0.22147230322977,-38.5,9.5
"23998",0.240574372401336,-37.5,9.5
"23999",0.210939359292961,-36.5,9.5
"24000",0.133335003254559,-35.5,9.5
"24001",0.146404175776153,-34.5,9.5
"24002",0.111101035031089,-33.5,9.5
"24003",0.110452616052931,-32.5,9.5
"24004",0.101321385245601,-31.5,9.5
"24005",0.0849116332324729,-30.5,9.5
"24006",0.0885150200235942,-29.5,9.5
"24007",0.0954731039430549,-28.5,9.5
"24008",0.0739078406407743,-27.5,9.5
"24009",0.0714018408565447,-26.5,9.5
"24010",0.0738258180567563,-25.5,9.5
"24011",0.076288842275993,-24.5,9.5
"24012",0.0825172858464562,-23.5,9.5
"24013",0.0886465960453094,-22.5,9.5
"24014",0.100708431138058,-21.5,9.5
"24015",0.114129835323428,-20.5,9.5
"24016",0.121313828115621,-19.5,9.5
"24017",0.126365668003068,-18.5,9.5
"24018",0.159748431178079,-17.5,9.5
"24019",0.621433809317014,-16.5,9.5
"24020",1.2,51.5,9.5
"24021",1.2,52.5,9.5
"24022",1.2,53.5,9.5
"24023",1.2,54.5,9.5
"24024",1.2,55.5,9.5
"24025",1.2,56.5,9.5
"24026",1.2,57.5,9.5
"24027",1.2,58.5,9.5
"24028",1.2,59.5,9.5
"24029",1.2,60.5,9.5
"24030",1.2,61.5,9.5
"24031",1.2,62.5,9.5
"24032",1.2,63.5,9.5
"24033",1.17862571482283,64.5,9.5
"24034",0.941534778676002,65.5,9.5
"24035",0.904884767170144,66.5,9.5
"24036",0.810384883799521,67.5,9.5
"24037",0.742561029656928,68.5,9.5
"24038",0.70848769779687,69.5,9.5
"24039",0.681580761469826,70.5,9.5
"24040",0.747936545317086,71.5,9.5
"24041",1.05495798824495,72.5,9.5
"24042",1.2,73.5,9.5
"24043",1.2,74.5,9.5
"24044",1.2,75.5,9.5
"24045",0.691548656689421,81.5,9.5
"24046",0.501205361465519,82.5,9.5
"24047",0.547078984188081,83.5,9.5
"24048",0.724279981916319,84.5,9.5
"24049",0.701400731373513,85.5,9.5
"24050",0.722883984881689,86.5,9.5
"24051",0.624183947775136,87.5,9.5
"24052",0.632373221110435,88.5,9.5
"24053",0.682556335060369,89.5,9.5
"24054",0.620439820588633,90.5,9.5
"24055",0.651938955229498,91.5,9.5
"24056",0.660320736486257,92.5,9.5
"24057",0.387033585531015,93.5,9.5
"24058",0.732126191143824,94.5,9.5
"24059",0.808538163034389,95.5,9.5
"24060",0.343437005854853,109.5,9.5
"24061",0.360536588523151,110.5,9.5
"24062",0.536376606324783,111.5,9.5
"24063",0.388107486234927,112.5,9.5
"24064",0.353456715238645,113.5,9.5
"24065",0.307073250616208,114.5,9.5
"24066",0.330211744799994,116.5,9.5
"24067",0.466323070377828,117.5,9.5
"24068",0.623383432602831,119.5,9.5
"24069",0.526541330077687,120.5,9.5
"24070",0.6585305938955,121.5,9.5
"24071",0.42973422029265,127.5,9.5
"24072",0.365148664867818,128.5,9.5
"24073",0.356486839737979,129.5,9.5
"24074",0.439023379822191,130.5,9.5
"24075",0.392579667348241,131.5,9.5
"24076",0.370663365397742,132.5,9.5
"24077",0.436709707433359,133.5,9.5
"24078",0.416800804213284,134.5,9.5
"24079",0.422542094167957,135.5,9.5
"24080",0.449793568413307,136.5,9.5
"24081",0.406931574930592,137.5,9.5
"24082",0.350773427786524,138.5,9.5
"24083",0.368166481205498,139.5,9.5
"24084",0.378523986612515,140.5,9.5
"24085",0.355255092724125,141.5,9.5
"24086",0.344313586427118,142.5,9.5
"24087",0.416947418685428,143.5,9.5
"24088",0.439650119899631,144.5,9.5
"24089",0.439894544405421,145.5,9.5
"24090",0.442270309723408,146.5,9.5
"24091",0.503236222524525,147.5,9.5
"24092",0.489994129254827,148.5,9.5
"24093",0.457244267280477,149.5,9.5
"24094",0.409420231327024,150.5,9.5
"24095",0.420892000316928,151.5,9.5
"24096",0.420968084154965,152.5,9.5
"24097",0.393394353156038,153.5,9.5
"24098",0.393107240246107,154.5,9.5
"24099",0.403646310961264,155.5,9.5
"24100",0.407752224934784,156.5,9.5
"24101",0.419243749982933,157.5,9.5
"24102",0.433065567856511,158.5,9.5
"24103",0.429618162025458,159.5,9.5
"24104",0.385949193527952,160.5,9.5
"24105",0.366611602469589,161.5,9.5
"24106",0.43589737987059,162.5,9.5
"24107",0.494920204333135,163.5,9.5
"24108",0.421968250113342,164.5,9.5
"24109",0.430467526863028,165.5,9.5
"24110",0.517320097455814,166.5,9.5
"24111",0.66191119466347,167.5,9.5
"24112",0.452002703058766,168.5,9.5
"24113",0.419955713662432,169.5,9.5
"24114",0.527350116028957,170.5,9.5
"24115",0.490838578574497,171.5,9.5
"24116",0.459690943513595,172.5,9.5
"24117",0.46401041080306,173.5,9.5
"24118",0.507571416600523,174.5,9.5
"24119",0.404106021728647,175.5,9.5
"24120",0.42747517986106,176.5,9.5
"24121",0.479887423329774,177.5,9.5
"24122",0.487362271909003,178.5,9.5
"24123",0.499288762976624,179.5,9.5
"24124",0.463062762983349,-179.5,10.5
"24125",0.458580068786526,-178.5,10.5
"24126",0.458802044668455,-177.5,10.5
"24127",0.492138079292489,-176.5,10.5
"24128",0.477967845005254,-175.5,10.5
"24129",0.508444372797053,-174.5,10.5
"24130",0.458694305582421,-173.5,10.5
"24131",0.463436856790071,-172.5,10.5
"24132",0.400198909334291,-171.5,10.5
"24133",0.399080976129892,-170.5,10.5
"24134",0.435871357484186,-169.5,10.5
"24135",0.395180129896223,-168.5,10.5
"24136",0.384402777707446,-167.5,10.5
"24137",0.368530270646159,-166.5,10.5
"24138",0.350950816141503,-165.5,10.5
"24139",0.291747374017542,-164.5,10.5
"24140",0.308626617389849,-163.5,10.5
"24141",0.241653982797134,-162.5,10.5
"24142",0.303314327572908,-161.5,10.5
"24143",0.275027022630896,-160.5,10.5
"24144",0.233450152807284,-159.5,10.5
"24145",0.229206760576777,-158.5,10.5
"24146",0.211806407490492,-157.5,10.5
"24147",0.226264574857638,-156.5,10.5
"24148",0.207063515420371,-155.5,10.5
"24149",0.152889710546254,-154.5,10.5
"24150",0.150503710545198,-153.5,10.5
"24151",0.146507431060039,-152.5,10.5
"24152",0.172583101123778,-151.5,10.5
"24153",0.097672774332332,-150.5,10.5
"24154",0.115446252492448,-149.5,10.5
"24155",0.144626372542161,-148.5,10.5
"24156",0.131219909974757,-147.5,10.5
"24157",0.130618885986202,-146.5,10.5
"24158",0.120309107860719,-145.5,10.5
"24159",0.124372586434575,-144.5,10.5
"24160",0.0892004434558497,-143.5,10.5
"24161",0.0543255743044469,-142.5,10.5
"24162",0.0620085680491171,-141.5,10.5
"24163",0.0518958761118313,-140.5,10.5
"24164",0.0424598007073207,-139.5,10.5
"24165",0.036839979689804,-138.5,10.5
"24166",0.0535963255812052,-137.5,10.5
"24167",0.0441937444299544,-136.5,10.5
"24168",0.0526670181218746,-135.5,10.5
"24169",0.0438993505674761,-134.5,10.5
"24170",0.0450540208310242,-133.5,10.5
"24171",0.0383607669596974,-132.5,10.5
"24172",0.0503750893841797,-131.5,10.5
"24173",0.0444819244211029,-130.5,10.5
"24174",0.0436458219194246,-129.5,10.5
"24175",0.0531554669263814,-128.5,10.5
"24176",0.0493091067128873,-127.5,10.5
"24177",0.04718119556027,-126.5,10.5
"24178",0.05050946877996,-125.5,10.5
"24179",0.055808438184579,-124.5,10.5
"24180",0.0463524208309631,-123.5,10.5
"24181",0.0510029909795084,-122.5,10.5
"24182",0.0465365154124393,-121.5,10.5
"24183",0.0437406556483964,-120.5,10.5
"24184",0.0460766865171142,-119.5,10.5
"24185",0.0500990272814812,-118.5,10.5
"24186",0.0453166680239985,-117.5,10.5
"24187",0.0406031527327256,-116.5,10.5
"24188",0.0537307985677855,-115.5,10.5
"24189",0.0518976981597647,-114.5,10.5
"24190",0.10228192025247,-113.5,10.5
"24191",0.0527421870548627,-112.5,10.5
"24192",0.0518580763443263,-111.5,10.5
"24193",0.079817568334169,-110.5,10.5
"24194",0.0838943281793283,-109.5,10.5
"24195",0.080183540699319,-108.5,10.5
"24196",0.0864048342138524,-107.5,10.5
"24197",0.0954064980996156,-106.5,10.5
"24198",0.0900843811427208,-105.5,10.5
"24199",0.0710658985696427,-104.5,10.5
"24200",0.0928858970649733,-103.5,10.5
"24201",0.0979324709221171,-102.5,10.5
"24202",0.098933671060504,-101.5,10.5
"24203",0.0998937174412614,-100.5,10.5
"24204",0.0933106029499115,-99.5,10.5
"24205",0.100140950552447,-98.5,10.5
"24206",0.115236785708696,-97.5,10.5
"24207",0.0962211010394573,-96.5,10.5
"24208",0.0896718862592704,-95.5,10.5
"24209",0.112283969437531,-94.5,10.5
"24210",0.117587132007667,-93.5,10.5
"24211",0.10833899240192,-92.5,10.5
"24212",0.168013232535765,-91.5,10.5
"24213",0.255624170966133,-90.5,10.5
"24214",0.36525061139803,-89.5,10.5
"24215",0.327451316929887,-88.5,10.5
"24216",0.380181045599979,-87.5,10.5
"24217",0.250870666804093,-86.5,10.5
"24218",0.954955726492578,-82.5,10.5
"24219",0.471249751888807,-81.5,10.5
"24220",0.493637793391303,-80.5,10.5
"24221",0.614684868850421,-79.5,10.5
"24222",0.74383692683774,-78.5,10.5
"24223",0.667714883605057,-77.5,10.5
"24224",0.656233305680094,-76.5,10.5
"24225",1.2,-59.5,10.5
"24226",1.2,-58.5,10.5
"24227",1.2,-57.5,10.5
"24228",1.2,-56.5,10.5
"24229",1.2,-55.5,10.5
"24230",1.2,-54.5,10.5
"24231",1.2,-53.5,10.5
"24232",1.2,-52.5,10.5
"24233",1.2,-51.5,10.5
"24234",1.08414899867863,-50.5,10.5
"24235",0.650749815205435,-49.5,10.5
"24236",0.582140491463691,-48.5,10.5
"24237",0.491303649703202,-47.5,10.5
"24238",0.539549467485135,-46.5,10.5
"24239",0.455971496201402,-45.5,10.5
"24240",0.264509419176303,-44.5,10.5
"24241",0.341600340434637,-43.5,10.5
"24242",0.361252489367496,-42.5,10.5
"24243",0.38388734823932,-41.5,10.5
"24244",0.267109663638348,-40.5,10.5
"24245",0.246558076006593,-39.5,10.5
"24246",0.215049698340929,-38.5,10.5
"24247",0.230172487520771,-37.5,10.5
"24248",0.175892326337299,-36.5,10.5
"24249",0.119919589680902,-35.5,10.5
"24250",0.12399567624724,-34.5,10.5
"24251",0.0947297798011606,-33.5,10.5
"24252",0.0864046427190903,-32.5,10.5
"24253",0.0847435528903813,-31.5,10.5
"24254",0.0921923371501891,-30.5,10.5
"24255",0.0892053502711526,-29.5,10.5
"24256",0.0764873438507124,-28.5,10.5
"24257",0.0738439322998982,-27.5,10.5
"24258",0.0765921818922152,-26.5,10.5
"24259",0.0845660944945172,-25.5,10.5
"24260",0.0815375982482,-24.5,10.5
"24261",0.081982547536317,-23.5,10.5
"24262",0.0977556913558791,-22.5,10.5
"24263",0.107048677472989,-21.5,10.5
"24264",0.110007619469379,-20.5,10.5
"24265",0.127499415660119,-19.5,10.5
"24266",0.155252026241909,-18.5,10.5
"24267",0.351821846739362,-17.5,10.5
"24268",1.2,52.5,10.5
"24269",1.2,53.5,10.5
"24270",1.2,54.5,10.5
"24271",1.2,55.5,10.5
"24272",1.2,56.5,10.5
"24273",1.2,57.5,10.5
"24274",1.2,58.5,10.5
"24275",1.2,59.5,10.5
"24276",1.2,60.5,10.5
"24277",1.2,61.5,10.5
"24278",1.2,62.5,10.5
"24279",1.2,63.5,10.5
"24280",1.2,64.5,10.5
"24281",1.1625730934706,65.5,10.5
"24282",0.980621045999175,66.5,10.5
"24283",0.90367751399656,67.5,10.5
"24284",0.781366369671183,68.5,10.5
"24285",0.764927428196904,69.5,10.5
"24286",0.772604691986975,70.5,10.5
"24287",0.696986365481402,71.5,10.5
"24288",0.689991420972299,72.5,10.5
"24289",0.728435831218267,73.5,10.5
"24290",1.2,74.5,10.5
"24291",1.2,75.5,10.5
"24292",1.2,80.5,10.5
"24293",0.548843953396009,81.5,10.5
"24294",0.527830831388976,82.5,10.5
"24295",0.602347056599983,83.5,10.5
"24296",0.532118978395247,84.5,10.5
"24297",0.605358113781988,85.5,10.5
"24298",0.549035036341229,86.5,10.5
"24299",0.564680760494597,87.5,10.5
"24300",0.620056879362449,88.5,10.5
"24301",0.584834415009369,89.5,10.5
"24302",0.627761522324057,90.5,10.5
"24303",0.611701487343397,91.5,10.5
"24304",1.2,92.5,10.5
"24305",0.835416934075704,93.5,10.5
"24306",1.00174390024192,94.5,10.5
"24307",0.912987633676836,95.5,10.5
"24308",0.931017366562456,96.5,10.5
"24309",0.486808274059502,110.5,10.5
"24310",0.402593692777675,111.5,10.5
"24311",0.394224327655385,112.5,10.5
"24312",0.331635511281009,113.5,10.5
"24313",0.438256026372853,114.5,10.5
"24314",0.300291428271567,115.5,10.5
"24315",0.274239170334588,116.5,10.5
"24316",0.315795504936993,117.5,10.5
"24317",0.436961931304262,118.5,10.5
"24318",0.477981703132364,126.5,10.5
"24319",0.480848430754347,127.5,10.5
"24320",0.49008761897757,128.5,10.5
"24321",0.519080432697233,129.5,10.5
"24322",0.517115645720816,130.5,10.5
"24323",0.49623392562049,131.5,10.5
"24324",0.519798337277996,132.5,10.5
"24325",0.458177845522005,133.5,10.5
"24326",0.461121638264252,134.5,10.5
"24327",0.438609315806243,135.5,10.5
"24328",0.446157798866964,136.5,10.5
"24329",0.436719612599002,137.5,10.5
"24330",0.444376948987361,138.5,10.5
"24331",0.477997716385731,139.5,10.5
"24332",0.448532957946982,140.5,10.5
"24333",0.411033322219595,141.5,10.5
"24334",0.427957257510938,142.5,10.5
"24335",0.424110621524808,143.5,10.5
"24336",0.392609089855105,144.5,10.5
"24337",0.409865423428355,145.5,10.5
"24338",0.409113401263428,146.5,10.5
"24339",0.392650469141243,147.5,10.5
"24340",0.410536558265451,148.5,10.5
"24341",0.441098378390163,149.5,10.5
"24342",0.401632217670272,150.5,10.5
"24343",0.420984412988056,151.5,10.5
"24344",0.395832462778712,152.5,10.5
"24345",0.399311374286307,153.5,10.5
"24346",0.456724188434266,154.5,10.5
"24347",0.406118637344949,155.5,10.5
"24348",0.401712008764476,156.5,10.5
"24349",0.378185684746899,157.5,10.5
"24350",0.432149022759168,158.5,10.5
"24351",0.40584385394896,159.5,10.5
"24352",0.403023728365623,160.5,10.5
"24353",0.424577026500458,161.5,10.5
"24354",0.449851742077125,162.5,10.5
"24355",0.435769105884413,163.5,10.5
"24356",0.45153206315132,164.5,10.5
"24357",0.475317604179001,165.5,10.5
"24358",0.428255262431231,166.5,10.5
"24359",0.457917360156241,167.5,10.5
"24360",0.465089221473788,168.5,10.5
"24361",0.522743048376318,169.5,10.5
"24362",0.49406205875249,170.5,10.5
"24363",0.497620079545459,171.5,10.5
"24364",0.534806053314082,172.5,10.5
"24365",0.563497679208097,173.5,10.5
"24366",0.484326105745632,174.5,10.5
"24367",0.533410212215315,175.5,10.5
"24368",0.489140829627433,176.5,10.5
"24369",0.497592307561609,177.5,10.5
"24370",0.425653382527699,178.5,10.5
"24371",0.430609669775292,179.5,10.5
"24372",0.427710021103745,-179.5,11.5
"24373",0.469102183883417,-178.5,11.5
"24374",0.49481512835478,-177.5,11.5
"24375",0.446808332891874,-176.5,11.5
"24376",0.417560407572962,-175.5,11.5
"24377",0.469663100921787,-174.5,11.5
"24378",0.437562282640096,-173.5,11.5
"24379",0.415939065475651,-172.5,11.5
"24380",0.427456464124023,-171.5,11.5
"24381",0.404448365999161,-170.5,11.5
"24382",0.403892765763216,-169.5,11.5
"24383",0.377615305904054,-168.5,11.5
"24384",0.388349864399855,-167.5,11.5
"24385",0.378572294407617,-166.5,11.5
"24386",0.340122233109979,-165.5,11.5
"24387",0.357440050888804,-164.5,11.5
"24388",0.290553729991742,-163.5,11.5
"24389",0.313676336629194,-162.5,11.5
"24390",0.289845012639517,-161.5,11.5
"24391",0.250945473394457,-160.5,11.5
"24392",0.323209207986844,-159.5,11.5
"24393",0.263146731853799,-158.5,11.5
"24394",0.298328710396867,-157.5,11.5
"24395",0.275277084876786,-156.5,11.5
"24396",0.241762964539353,-155.5,11.5
"24397",0.226290253545113,-154.5,11.5
"24398",0.190941802593237,-153.5,11.5
"24399",0.194249929152925,-152.5,11.5
"24400",0.20016609326114,-151.5,11.5
"24401",0.152637761285106,-150.5,11.5
"24402",0.11987883978634,-149.5,11.5
"24403",0.132215010585428,-148.5,11.5
"24404",0.140674778048007,-147.5,11.5
"24405",0.129418542019643,-146.5,11.5
"24406",0.161193610309995,-145.5,11.5
"24407",0.0826849320736741,-144.5,11.5
"24408",0.0912094879291869,-143.5,11.5
"24409",0.117295861443935,-142.5,11.5
"24410",0.146507609534784,-141.5,11.5
"24411",0.068556347650322,-140.5,11.5
"24412",0.067279322224583,-139.5,11.5
"24413",0.0720424186315857,-138.5,11.5
"24414",0.0696528907400435,-137.5,11.5
"24415",0.0582578214226079,-136.5,11.5
"24416",0.0443696175648862,-135.5,11.5
"24417",0.0836792887118379,-134.5,11.5
"24418",0.0480964469591159,-133.5,11.5
"24419",0.0465002471467819,-132.5,11.5
"24420",0.0473347029038529,-131.5,11.5
"24421",0.0572059750299874,-130.5,11.5
"24422",0.0572103848987385,-129.5,11.5
"24423",0.0491607791309364,-128.5,11.5
"24424",0.0572196200447744,-127.5,11.5
"24425",0.0606894409005573,-126.5,11.5
"24426",0.0533729979556384,-125.5,11.5
"24427",0.0770480174160031,-124.5,11.5
"24428",0.0553067261893756,-123.5,11.5
"24429",0.0592693880020697,-122.5,11.5
"24430",0.0571350330822909,-121.5,11.5
"24431",0.0590442549248789,-120.5,11.5
"24432",0.0469265457666228,-119.5,11.5
"24433",0.0502289495715637,-118.5,11.5
"24434",0.0446371111581195,-117.5,11.5
"24435",0.0420748899237036,-116.5,11.5
"24436",0.0478342537727807,-115.5,11.5
"24437",0.0629533112411885,-114.5,11.5
"24438",0.0973098870513239,-113.5,11.5
"24439",0.0585885513664719,-112.5,11.5
"24440",0.0689134716199288,-111.5,11.5
"24441",0.0837368616113227,-110.5,11.5
"24442",0.0824957285114079,-109.5,11.5
"24443",0.0881583295031665,-108.5,11.5
"24444",0.0987283772436196,-107.5,11.5
"24445",0.0634527739476086,-106.5,11.5
"24446",0.0976100000464478,-105.5,11.5
"24447",0.196429705914794,-104.5,11.5
"24448",0.113846856942885,-103.5,11.5
"24449",0.14122199247375,-102.5,11.5
"24450",0.111330205817502,-101.5,11.5
"24451",0.111306689199928,-100.5,11.5
"24452",0.131675121483528,-99.5,11.5
"24453",0.110388718486755,-98.5,11.5
"24454",0.128664767979111,-97.5,11.5
"24455",0.100371359730875,-96.5,11.5
"24456",0.0940582997468485,-95.5,11.5
"24457",0.101888339965806,-94.5,11.5
"24458",0.0903492653448651,-93.5,11.5
"24459",0.101253888652349,-92.5,11.5
"24460",0.180468767287365,-91.5,11.5
"24461",0.204100221940616,-90.5,11.5
"24462",0.227089824893764,-89.5,11.5
"24463",0.340043195305531,-88.5,11.5
"24464",0.433482993072598,-87.5,11.5
"24465",0.56727092916798,-82.5,11.5
"24466",0.485764607823997,-81.5,11.5
"24467",0.484633480072018,-80.5,11.5
"24468",0.431200130899435,-79.5,11.5
"24469",0.524801191466901,-78.5,11.5
"24470",0.543628913675467,-77.5,11.5
"24471",0.535588623289863,-76.5,11.5
"24472",1.2,-75.5,11.5
"24473",1.2,-74.5,11.5
"24474",0.731429760578379,-67.5,11.5
"24475",1.2,-65.5,11.5
"24476",1.2,-62.5,11.5
"24477",1.2,-61.5,11.5
"24478",1.2,-60.5,11.5
"24479",1.2,-59.5,11.5
"24480",1.2,-58.5,11.5
"24481",1.2,-57.5,11.5
"24482",1.2,-56.5,11.5
"24483",1.2,-55.5,11.5
"24484",1.2,-54.5,11.5
"24485",1.2,-53.5,11.5
"24486",1.2,-52.5,11.5
"24487",1.12975746621815,-51.5,11.5
"24488",0.750904030304248,-50.5,11.5
"24489",0.578338454504097,-49.5,11.5
"24490",0.577325310986418,-48.5,11.5
"24491",0.577194478084661,-47.5,11.5
"24492",0.530900160428748,-46.5,11.5
"24493",0.475755414004077,-45.5,11.5
"24494",0.425954075581905,-44.5,11.5
"24495",0.433323485819207,-43.5,11.5
"24496",0.567712274303881,-42.5,11.5
"24497",0.486222490568742,-41.5,11.5
"24498",0.456786262702028,-40.5,11.5
"24499",0.24116655541699,-39.5,11.5
